sira,sure,ayet,metin,hoca
2220,18,80,Oğlana gelince; onun anası babası inanmış kimselerdi. Çocuğun onları azdırıp küfre sürüklemesinden korkmuştuk.,İbni Kesir
2221,18,81,Rabblarının o çocuktan daha temiz ve daha çok merhametli birini vermesini istedik.,İbni Kesir
2222,18,82,"Duvar ise; o şehirdeki iki yetim erkek çocuğa aitti. Altında da onlara ait bir define vardı. Babaları iyi bir kimseydi. Rabbın; onların erginlik çağına ulaşmasını ve Rabbından bir rahmet olarak deefinelerini çıkar malarını istedi. Ben, bunları kendiliğimden yapmadım. İşte dayanamadığın şeylerin tevili budur.",İbni Kesir
2223,18,83,"Sana Zülkarneyn'i sorarlar. Onu, size anlatacağım, de.",İbni Kesir
2224,18,84,"Doğrusu Biz; onu, yeryüzünde büyük bir kudret sahibi kılmıştık ve ona her şeyin yolunu öğretmiştik.",İbni Kesir
2225,18,85,O da bir yol tuttu.,İbni Kesir
2226,18,86,"En sonunda güneşin battığı yere vardığı zaman; onu kara bir suda batıyor buldu. Orada bir kavme rastladı. Zülkarneyn, onlara azab da edebilirsin, iyi muamelede de bulunabilirsin, dedik.",İbni Kesir
2227,18,87,"Dedi ki: Kim zulmederse; ona, azab edeceğiz. Sonra Rabbına döndürülür ve Rabbı; onu, görülmemiş bir azaba uğratır.",İbni Kesir
2228,18,88,"Fakat kim de, iman eder ve salih ameller işlerse; ona, mükafat olarak güzel şeyler vardır. Ona emrimizden kolayını da söyleyeceğiz.",İbni Kesir
2229,18,89,"Sonra o, bir yol tuttu.",İbni Kesir
2230,18,90,"Nihayet güneşin doğduğu yere ulaştığında; onun, güneşe karşı hiç bir siper yapmadığımız bir kavmin üzerine doğduğunu gördü.",İbni Kesir
2231,18,91,"İşte bunun gibi, onun yaptıklarının hepsini baştan başa biliyorduk Biz.",İbni Kesir
2232,18,92,Sonra da bir yol tuttu.,İbni Kesir
2233,18,93,En sonunda iki dağın arasına varınca; orada hemen hemen hiç bir söz anlamayan bir kavme rastladı.,İbni Kesir
2234,18,94,Dediler ki: Ey Zülkarneyn; Ye'cuc ve Me'cuc bu ülkede doğrusu bozgunculuk yapıyorlar. Bizim ve onların arasına bir sed yapman için sana vergi verelim mi?,İbni Kesir
2235,18,95,"Dedi ki: Rabbımın bana verdikleri sizinkinden daha hayırlıdır. Bana gücünüzle yardım edin de, sizin ve onların arasına sağlam bir duvar yapayım.",İbni Kesir
2236,18,96,"Bana demir kütleleri getirin. Bunlar iki dağın arasını doldurunca; körükleyin, dedi. Nihayet o, bir ateş haline gelince; bana erimiş bakır getirin de üzerine dökeyim, dedi.",İbni Kesir
2237,18,97,"Onlar; artık onu, ne aşabildiler, ne de delip geçebildiler.",İbni Kesir
2238,18,98,"Dedi ki: Bu, Rabbımın bir rahmetidir. Rabbımın vaadi gelince onu yerle bir eder. Rabbımın verdiği söz, gerçektir.",İbni Kesir
2239,18,99,"O gün; Biz, onları bırakırız, dalgalar halinde birbirlerine girerler. Sur'a üflenince hepsini bir araya toplarız.",İbni Kesir
2240,18,100,O gün; kafirlere cehennemi öyle bir gösteririz ki;,İbni Kesir
2241,18,101,Onların gözleri Bizim öğüdümüze karşı kapalıdır ve öfkelerinden onu dinlemeye tahammül edemezler.,İbni Kesir
2242,18,102,"Kafirler, Beni bırakıp da kullarımı dost edinmelerini kafi mi sandılar? Doğrusu Biz, cehennemi kafirlere konak olarak hazırladık.",İbni Kesir
2243,18,103,De ki: Size amel bakımından en çok kayıpta bulunanları haber vereyim mi?,İbni Kesir
2244,18,104,Onlar ki; güzel iş yaptıklarını sandıkları halde dünya hayatındaki çalışmaları boşa gitmiştir.,İbni Kesir
2245,18,105,"İşte onlar, Rabblarının ayetlerini ve O'na kavuşmayı inkar edenlerdir. Bunun için yaptıkları boşa gitmiştir. Kıyamet günü Biz, onlara değer vermeyeceğiz.",İbni Kesir
2246,18,106,"İşte onların cezası; inkar edip peygamberlerimi ve ayetlerimi alaya almalarına karşılık, cehennemdir.",İbni Kesir
2247,18,107,"Muhakkak ki iman edip salih amel işleyenlerin konakları, Firdevs cennetleridir.",İbni Kesir
2248,18,108,Orada temmelli kalırlar ve hiç ayrılmak istemezler.,İbni Kesir
2249,18,109,De ki: Rabbımın sözlerini yazmak için denizler mürekkep olsa ve bir o kadarını da katsak; daha Rabbımın sözleri tükenmeden denizler tükenirdi.,İbni Kesir
2250,18,110,"De ki: Ben de ancak sizin gibi bir beşerim. Yalnız bana tanrınızın tek bir tanrı olduğu vahyediliyor. Artık kim, Rabbına kavuşmayı arzu ediyorsa salih bir amel işlesin. Ve Rabbına ibadette hiç kimseyi ortak koşmasın.",İbni Kesir
2251,19,1,"Kaf, Ha, Ya, Ayn, Sad.",İbni Kesir
2252,19,2,"Rabbının, kulu Zekeriyya'ya rahmetinin zikri.",İbni Kesir
2253,19,3,Hani o; Rabbına içinden yalvarmıştı.,İbni Kesir
2254,19,4,"Ve demişti ki: Rabbım; gerçekten kemiklerim yıprandı, baş yaşlılık alevi ile tutuştu. Rabbım; şimdiye kadar sana yalvarmakla bir şeyden mahrum olmadım.",İbni Kesir
2255,19,5,Doğrusu ben; kendimden sonra yerime geçecek yakınlarımın iyi hareket etmeyeceklerinden korkuyorum. Karım da kısırdır. Bana katından bir oğul bağışla.,İbni Kesir
2256,19,6,Ki bana ve Yakuboğullarına mirasçı olsun. Rabbım; onu razı olunan kıl.,İbni Kesir
2257,19,7,Ey Zekeriyya; sana Yahya adında bir oğlan müjdeliyoruz. Daha önce bu adı hiç kimseye vermedik.,İbni Kesir
2258,19,8,Rabbım; karım kısır ve ben de son derece kocamışken nasıl oğlum olur ki? dedi.,İbni Kesir
2259,19,9,"Öyledir. Rabbım buyurdu ki: Bu, bana çok kolaydır. Daha önce sen yokken seni de yaratmıştım.",İbni Kesir
2260,19,10,"Öyleyse Rabbım bana bir nişan ver, dedi. Senin nişanın; birbiri ardı sıra üç gece insanlarla konuşmamandır, buyurdu.",İbni Kesir
2261,19,11,"Bunun üzerine ma'bedden çıkıp kavmine: Sabah akşam Allah'ı tesbih edin, diye işaret etti.",İbni Kesir
2262,19,12,"Ey Yahya, Kitab'a kuvvetle sarıl. Daha çocuk iken ona hikmet verdik.",İbni Kesir
2263,19,13,"Katımızdan bir kalb yumuşaklığı ile safiyet verdik. O, takva sahibi biri idi.",İbni Kesir
2264,19,14,Anasına ve babasına karşı iyi davranırdı. Baş kaldıran bir zorba değildi.,İbni Kesir
2265,19,15,"Selam olsun ona, doğduğu günde, öleceği günde ve dirileceği günde.",İbni Kesir
2266,19,16,"Kitab'da Meryem'i de an. Hani o, ailesinden ayrılarak Doğu tarafında bir yere çekilmişti.",İbni Kesir
2267,19,17,"Onlardan gizlenmek için de bir perde germişti. Derken, Biz de ona ruhumuzu göndermiştik de tam bir insan olarak görünmüştü ona.",İbni Kesir
2268,19,18,"Rahman'a sığınırım senden, dedi. Eğer takva sahibi isen.",İbni Kesir
2269,19,19,"O da: Ben, Rabbının sana tertemiz bir oğul vermek için gönderdiği bir elçiden başka bir şey değilim, dedi.",İbni Kesir
2270,19,20,"Meryem: Benim nasıl bir oğlum olabilir ki; bana hiç bir beşer dokunmamıştır. Ve ben, kötü kadın da değilim, dedi.",İbni Kesir
2271,19,21,"Bu böyledir, zira Rabbın; bu, Bana kolaydır, onu insanlar için bir ayet ve katımızdan bir rahmet kılacağız, buyuruyor, dedi. Ve iş, olup bitti.",İbni Kesir
2272,19,22,Nihayet ona gebe kaldı ve bu sebeple uzak bir yere çekildi.,İbni Kesir
2273,19,23,"Doğum sancısı onu bir hurma dalına sürükledi. Keşki, dedi; bundan evvel öleydim de unutulup gideydim.",İbni Kesir
2274,19,24,"Altından ona şu nida geldi: Üzülme sakın, Rabbın senin ayağının altında bir ırmak akıttı.",İbni Kesir
2275,19,25,Hurma dalını kendine doğru silkele; üstüne taze hurma dökülsün.,İbni Kesir
2276,19,26,"Ye, iç, gözün aydın olsun. İnsanlardan birini görecek olursan; ben Rahman' a oruç adadım. Onun için bugün hiç bir kimseyle konuşmayacağım, de.",İbni Kesir
2277,19,27,"Derken çocuğu alıp kavmine getirdi. Ey Meryem; andolsun ki utanılacak bir şey yaptın, dediler.",İbni Kesir
2278,19,28,"Ey Harun'un kızkardeşi; baban kötü birisi değildi, annen de iffetsiz değildi, dediler.",İbni Kesir
2279,19,29,"Bunun üzerine o, çocuğu gösterdi: Biz beşikteki çocukla nasıl konuşabiliriz? dediler.",İbni Kesir
2280,19,30,Çocuk dedi ki: Şüphesiz ben Allah'ın kuluyum. Bana kitabı verdi ve beni peygamber yaptı.,İbni Kesir
2281,19,31,"Nerede olursam olayım, beni mübarek kıldı ve yaşadığım müddetçe namaz kılmamı ve zekat vermemi emretti.",İbni Kesir
2282,19,32,Bir de anneme iyi davranmamı. Ve beni bedbaht bir zorba kılmadı.,İbni Kesir
2283,19,33,"Selam olsun bana; doğduğum günde, öleceğim günde ve diri olarak kaldırılacağım günde, dedi.",İbni Kesir
2284,19,34,"İşte hakkında şüpheye düştükleri Meryem oğlu İsa, hak söze göre budur.",İbni Kesir
2285,19,35,"Oğul edinmek Allah'a asla yakışmaz. O münezzehtir. Bir işin olmasını istedi mi, ona sadece; ol, der, o da oluverir.",İbni Kesir
2286,19,36,"Şüphesiz ki Allah; benim de Rabbım, sizin de Rabbınızdır. O'na ibadet edin. İşte dosdoğru yol budur.",İbni Kesir
2287,19,37,Fırkalar kendi aralarında ihtilafa düştüler. Vay o büyük günü görecek kafirlerin haline.,İbni Kesir
2288,19,38,Bize geldikleri gün; neler görüp işitecekler. Ne var ki zalimler bugün apaçık bir sapıklık içindedirler.,İbni Kesir
2289,19,39,"Sen, onları hasret günü ile korkut. O gün, onlar gaflet içinde inanmamakta iken, iş bitirilmiş olur.",İbni Kesir
2290,19,40,"Şüphe yok ki bütün yeryüzüne ve üzerinde bulunanlara Biz, varis olacağız Ve onlar, Bize döndürüleceklerdir.",İbni Kesir
2291,19,41,"Kitab'da İbrahim'i de an. Muhakkak ki o, dosdoğru bir peygamberdi.",İbni Kesir
2292,19,42,"Hani babasına demişti ki: Babacığım; işitmeyen, görmeyen ve sana hiç bir faydası olmayan şeylere niçin tapıyorsun?",İbni Kesir
2293,19,43,"Babacığım, doğrusu sana gelmeyen bir ilim bana gelmiştir. Öyleyse bana uy da, seni dosdoğru bir yola ileteyim.",İbni Kesir
2294,19,44,"Babacığım, şeytana tapma. Çünkü şeytan, Rahman'a başkaldırmıştır.",İbni Kesir
2295,19,45,"Babacığım, sana Rahman'ın katından bir azabın gelmesinden korkuyorum. Böylece şeytanın dostu olarak kalırsın.",İbni Kesir
2296,19,46,"Dedi ki: Sen, benim tanrılarımdan yüz mü çeviriyorsun? Ey İbrahim, eğer bundan vazgeçmezsen; andolsun ki seni taşlarım, uzun bir müddet benden ayrıl, git.",İbni Kesir
2297,19,47,"İbrahim dedi ki: Selam olsun sana, senin için Rabbımdan mağfiret dileyeceğim. Zira O, bana karşı çok lütufkardır.",İbni Kesir
2298,19,48,"Sizi ve Allah'tan başka taptıklarınızı bırakıp çekilirim, Rabbıma yalvarırım. Rabbıma yalvarışımdan ötürü mahrum kalmayacağımı umarım.",İbni Kesir
2299,19,49,Onları ve Allah'tan başka taptıklarını bırakıp çekilince; ona İshak'ı ve Yakub'u bahşettik. Ve her birini peygamber yaptık.,İbni Kesir
2300,19,50,Bunlara rahmetimizden lutfettik. Onlar için yüce bir doğruluk dili verdik,İbni Kesir
2301,19,51,"Kitab'da Musa'yı da an. Muhakkak ki o, ihlasa erdirilmiş ve gönderilmiş bir peygamberdi.",İbni Kesir
2302,19,52,Ona Tur'un sağ yanından seslendik. Ve onu gizlice söyleşmek için yaklaştırdık.,İbni Kesir
2303,19,53,Ve rahmetimizden ötürü ona; kardeşi Harun'u da bir peygamber olarak bağışladık.,İbni Kesir
2304,19,54,"Kitab'da İsmail'i de an. Muhakkak ki o, vaadine sadık idi ve katımızdan gönderilmiş bir peygamberdi.",İbni Kesir
2305,19,55,"Kavmine namaz kılmalarını, zekat vermelerini emrederdi. Rabbının katında hoşnudluğu ermişti.",İbni Kesir
2306,19,56,"Kitab'da İdris'i de an. Muhakkak ki o, dosdoğru bir peygamberdi.",İbni Kesir
2307,19,57,Onu yüce bir yere yükselttik.,İbni Kesir
2308,19,58,"İşte bunlar; Allah'ın kendilerine nimetler verdiği peygamberlerden, Adem in soyundan, Nuh ile beraber taşıdıklarımızdan ve İbrahim ile İsrail'in neslinden, hidayete erdirdiğimiz ve seçtiğimiz kimselerdendir. Rahman'ın ayetleri onlara okunduğu zaman; ağlayarak secdeye kapanırlardı.",İbni Kesir
2309,19,59,"Ama onların ardından namazı bırakan, şehvetlerine uyan bir nesil geldi. Onlar bu azgınlıklarının karşılığını göreceklerdir.",İbni Kesir
2310,19,60,"Ancak tevbe edip iman ederek salih amel işleyenler müstesnadır. Onlar, hiç bir haksızlığa uğratılmadan cennete girerler.",İbni Kesir
2311,19,61,Rahman'ın kullarına gıyaben vaad ettiği Adn cennetlerine. Şüphesiz O'nun sözü yerini bulacaktır.,İbni Kesir
2312,19,62,"Orada boş sözler değil, sadece selam sözü işitirler ve sabah-akşam rızıklarını hazır bulurlar.",İbni Kesir
2313,19,63,İşte bu cennetlere; kullarımızdan takva sahiplerini mirasçı kılacağız.,İbni Kesir
2314,19,64,"Biz, ancak Rabbının emri ile ineriz. Önümüzde, arkamızda ve bu ikisi arasındaki her şey, O'nundur. Ve Rabbın unutkan değildir.",İbni Kesir
2315,19,65,"Göklerin, yerin ve ikisi arasında bulunanların Rabbıdır. O halde O'na ibadet et ve bu ibadetinde devamlı ol. Sen, hiç O'nun için bir adaş bilir misin?",İbni Kesir
2316,19,66,"İnsan der ki: Ben, öldüğümde mi diriltileceğim?",İbni Kesir
2317,19,67,"İnsan hiç düşünmez mi ki; kendisi önceden bir şey değilken, Biz yarattık onu.",İbni Kesir
2318,19,68,"Rabbına andolsun ki; Biz, onları da, şeytanları da beraber mutlaka haşr edeceğiz. Sonra cehennemin yanında diz çöktürerek hazır bulunduracağız.",İbni Kesir
2319,19,69,Sonra her toplumdan Rahman'a karşı en çok başkaldıranları ortaya koyacağpız.,İbni Kesir
2320,19,70,"Cehenneme en çok layık olanları elbette Biz, biliriz.",İbni Kesir
2321,19,71,"Sizden oraya gitmeyecek hiç kimse yoktur. Bu, Rabbının yapmayı üzerine aldığı kesin bir hükümdür.",İbni Kesir
2322,19,72,"Sonra Biz, takvaya erenleri kurtaracağız. Zalimleri de orada diz üstü çökmüş olarak bırakacağız.",İbni Kesir
2323,19,73,Ayetlerimiz kendilerine açıkça okunduğu zaman; küfreden o adamlar mü'minlere: Bu iki takım insanın hangisinin makamı daha iyi ve yeri daha güzeldir? derler.,İbni Kesir
2324,19,74,"Onlardan önce nice nesilleri yok ettik ki, varlıkça ve gösterişçe bunlardan çok daha üstündüler.",İbni Kesir
2325,19,75,De ki: Rahman; sapıklıkta olanın günlerinin uzunluğunu uzattıkça uzatır. Nihayet tehdit edildikleri azabı veya kıyamet gününü gördükleri zaman; kimin yerinin daha kötü ve taraftarlarının daha güçsüz olduğunu bileceklerdir.,İbni Kesir
2326,19,76,"Allah, hidayete erenlerin hidayetini artırır. Baki kalacak salih ameller Rabbının katında hem sevab olarak daha hayırlı, hem de netice olarak daha hayırlıdır.",İbni Kesir
2327,19,77,"Ayetlerimizi inkar eden; bana elbette mal ve çocuk verilecektir, diyeni gördün mü?",İbni Kesir
2328,19,78,"O, görülmeyeni mi biliyor yoksa Rahman katından bir söz mü almış?",İbni Kesir
2329,19,79,"Hayır, onun söylediğini yazacağız ve azabını uzattıkça uzatacağız.",İbni Kesir
2330,19,80,"Onun söylemekte olduğuna Biz, mirasçı olacağız. Kendisi Bize tek olarak gelecektir.",İbni Kesir
2331,19,81,"Onlar; kendilerine güç kazandırsın diye, Allah'ı bırakarak ilahlar edindiler.",İbni Kesir
2332,19,82,"Hayır, onlar kendilerinin ibadetlerini inkar edecekler ve aleyhlerine döneceklerdir.",İbni Kesir
2333,19,83,"Bilmiyor musun ki; kafirlerin üzerine, onları kışkırtan şeytanlar gönderdik.",İbni Kesir
2334,19,84,"Şu halde sen, onlara karşı acele etme. Biz, onların günlerini saydıkça sayıyoruz.",İbni Kesir
2335,19,85,"O gün muttakileri Rahman'ın huzurunda, O'na gelmiş konuklar olarak toplarız.",İbni Kesir
2336,19,86,Mücrimleri de suya götürür gibi cehenneme süreriz.,İbni Kesir
2337,19,87,"Rahman'ın katında, ahid almış olanlardan başkası asla şefaatta bulunamayacaktır.",İbni Kesir
2338,19,88,"Bir kısım kimseler: Rahman çocuk edindi, dediler.",İbni Kesir
2339,19,89,Andolsun ki; ortaya çok kötü bir şey attınız.,İbni Kesir
2340,19,90,"Neredeyse gökler parçalanacak, yer yarılacak ve dağlar göçecekti;",İbni Kesir
2341,19,91,Rahman'a çocuk isnad etmelerinden ötürü.,İbni Kesir
2342,19,92,Oysa Rahman'a çocuk edinmek yaraşmaz.,İbni Kesir
2343,19,93,"Çünkü göklerde ve yerlerde olan her şey, Rahman'a kul olarak gelecektir.",İbni Kesir
2344,19,94,Andolsun ki; ilmi onları kuşatmış ve teker teker saymıştır.,İbni Kesir
2345,19,95,Hepsi kıyamet günü O'na tek olarak gelecektir.,İbni Kesir
2346,19,96,"Muhakkak ki iman edip salih amel işleyenleri, Rahman sevgili kılacaktır.",İbni Kesir
2347,19,97,İşte Biz; bunu muttakilere müjdeleyesin ve inatçı bir kavmi uyarasın diye senin dilinde indirerek kolaylaştırdık.,İbni Kesir
2348,19,98,Onlardan önce nice nesilleri yok ettik. Şimdi onlardan hiç bir varlık emaresi hissediyor veya bir ses işitiyor musun?,İbni Kesir
2349,20,1,Ta-Ha.,İbni Kesir
2350,20,2,"Biz; Kur'an'ı, sana güçlük çekesin diye indirmedik.",İbni Kesir
2351,20,3,Ancak Allah'tan korkanlara bir bir öğüt olarak.,İbni Kesir
2352,20,4,Yeri ve yüce gökleri yaratanın katından indirmedir.,İbni Kesir
2353,20,5,"Rahman, Arş'a hükmetmiştir.",İbni Kesir
2354,20,6,"Göklerde, yerde, ikisinin arasında ve toprağın altında bulunanlar O'nun.",İbni Kesir
2355,20,7,"İstersen sen sözü açığa vur, şüphesiz ki O; gizliyi de, gizlinin gizlisini de bilir.",İbni Kesir
2356,20,8,Allah'tan başka hiç bir ilah yoktur. En güzel isimler O'nundur.,İbni Kesir
2357,20,9,Ve sana Musa'nın haberi geldi mi?,İbni Kesir
2358,20,10,"Hani o; bir ateş görmüştü de ailesine: Durun, ben bir ateş gördüm. Size ya ondan bir kor getiririm veya ateşin yanında bir yol gösteren bulurum, demişti.",İbni Kesir
2359,20,11,"Ateşin yanına gelince; kendisine: Ey Musa, diye seslenildi.",İbni Kesir
2360,20,12,"Şüphesiz ki senin Rabbın Benim, Ben. Pabuçlarını çıkar. Zira sen mukaddes vadide, Tuva'dasın.",İbni Kesir
2361,20,13,Ve ben; seni seçtim. Öyleyse vahyolunanı dinle.,İbni Kesir
2362,20,14,Şüphesiz ki Ben; Allah'ım. Benden başka hiç bir ilah yoktur. Öyleyse Bana ibadet et ve Beni anmak için namaz kıl.,İbni Kesir
2363,20,15,Çünkü kıyamet muhakkak gelecektir. Her nefis işlediğinin karşılığını görsün diye onu neredeyse gizliyorum.,İbni Kesir
2364,20,16,"Ona inanmayan ve hevesine uyan kimse, seni bundan alıkoymasın, yoksa helak olursun.",İbni Kesir
2365,20,17,O sağ elindeki de nedir ey Musa?,İbni Kesir
2366,20,18,"Dedi ki: O benim değneğimdir. Ona dayanırım, onunla davarıma yaprak silkerim ve daha bir çok işlerde ondan faydalanırım.",İbni Kesir
2367,20,19,Buyurdu: Ey Musa bırak onu.,İbni Kesir
2368,20,20,"O da bıraktı. Bir de ne görsün; o, hemen koşan bir yılan oluvermiş.",İbni Kesir
2369,20,21,Buyurdu: Tut onu korkma. Biz onu yine eski durumuna çevireceğiz.,İbni Kesir
2370,20,22,"Elini de koltuğunun altına koy ki; diğer bir mucize olarak kusursuz, bembeyaz çıksın.",İbni Kesir
2371,20,23,Bununla sana daha büyük mucizelerimizi gösterelim.,İbni Kesir
2372,20,24,"Firavun'a git, doğrusu o, azmıştır.",İbni Kesir
2373,20,25,"Dedi ki: Rabbım, göğsümü aç.",İbni Kesir
2374,20,26,İşimi kolaylaştır.,İbni Kesir
2375,20,27,Dilimden de düğümü çöz ki;,İbni Kesir
2376,20,28,Sözümü iyi anlasınlar.,İbni Kesir
2377,20,29,Kendi ailemden bir vezir ver bana;,İbni Kesir
2378,20,30,Kardeşim Harun'u.,İbni Kesir
2379,20,31,Onunla destekle beni.,İbni Kesir
2380,20,32,"Onu işimizde ortak yap,",İbni Kesir
2381,20,33,Ki seni daha çok tesbih edelim.,İbni Kesir
2382,20,34,Ve seni daha çok analım.,İbni Kesir
2383,20,35,"Şüphesiz ki Sen, bizi görmektesin.",İbni Kesir
2384,20,36,Buyurdu: Ey Musa; istediğin sana verilmiştir.,İbni Kesir
2385,20,37,"Zaten sana, başka bir defa daha lutufta bulunmuştuk.",İbni Kesir
2386,20,38,Hani annene vahyedilmesi gerekeni vahyetmiştik.,İbni Kesir
2387,20,39,"Onu bir sandığa koy da suya bırak. Su onu kıyıya atar. Bana da, ona da düşman olan birisi onu alır. Gözümün önünde yetişesin diye, senin üzerine katımdan bir sevgi koydum.",İbni Kesir
2388,20,40,"Hani kızkardeşin gidip diyordu ki: Ona bakacak birini size göstereyim mi? İşte böylece, annen üzülmesin de gözü aydın olsun diye seni ona geri vermiştik. Ve sen, bir cana kıymıştın da; seni üzüntüden kurtarmıştık. Hem seni bir çok musibetlerle denemiştik. Böylece Medyen halkı arasında yıllarca kalmıştın. Sonra da bir kader üzerine geldin ey Musa.",İbni Kesir
2389,20,41,Ve seni kendim için yetiştirdim.,İbni Kesir
2390,20,42,Sen ve kardeşin ayetlerimle git. İkiniz de Beni zikretmede gevşek davranmayın.,İbni Kesir
2391,20,43,"Firavun'a gidin, doğrusu o, azmıştır.",İbni Kesir
2392,20,44,"Ve ona yumuşak söz söyleyin, belki nasihat dinler veya korkar.",İbni Kesir
2393,20,45,Dediler ki: Rabbımız; onun bize taşkınlık yapmasından veya azgın davranmasından endişe ederiz.,İbni Kesir
2394,20,46,"Buyurdu: Korkmayın, Ben sizinle beraberim, hem görür, hem de işitirim.",İbni Kesir
2395,20,47,"Haydi ona gidin ve deyin ki: Doğrusu biz, senin Rabbının elçileriyiz. Artık İsrailoğullarını bizimle gönder ve onlara azab etme. Hem biz, Rabbından sana bir ayetle geldik. Hidayete tabi olanların üzerine selam olsun",İbni Kesir
2396,20,48,Doğrusu bize vahyolundu ki; yalanlayıp sırt çevirene azab vardır.,İbni Kesir
2397,20,49,"Ey Musa, Rabbınız kimdir sizin ikinizin? dedi.",İbni Kesir
2398,20,50,"Dedi ki: Rabbımız her şeye yaratılışını veren, sonra da doğru yola eriştirendir.",İbni Kesir
2399,20,51,Öyle ise önceki nesillerin durumu nedir? dedi.,İbni Kesir
2400,20,52,"Dedi ki: Onların bilgisi Rabbımın katında bir kitabdadır. Benim Rabbım şaşırmaz, unutmaz.",İbni Kesir
2401,20,53,"O ki; sizin için, yeryüzünü döşemiş, orada sizin için yollar açmış, gökten su indirmiştir. Biz o su ile çeşitli bitkilerden çifter çifter çıkardık.",İbni Kesir
2402,20,54,"Hem siz yeyin, hem hayvanlarınızı otlatın. Şüphesiz ki bunlarda sağduyu sahipleri için ayetler vardır.",İbni Kesir
2403,20,55,"Ondan yarattık sizi, oraya da döndüreceğiz. Ve sizi, bir kere daha oradan çıkaracağız.",İbni Kesir
2404,20,56,Andolsun ki ona bütün ayetlerimizi gösterdik ama yalanlayıp kaçtı.,İbni Kesir
2405,20,57,Ve dedi ki: Sihirbazlığınla bizi yurdumuzdan çıkarmaya mı geldin ey Musa?,İbni Kesir
2406,20,58,"Şimdi biz de seninkine benzer bir sihir göstereceğiz sana. Bizimle senin aranda bir buluşma zamanı ve yeri tayin et ki; sen de, biz de düz bir yerde bulunalım, caymayalım.",İbni Kesir
2407,20,59,"Buluşma zamanımız; sizin bayram gününüzde, insanların toplandığı kuşluk vaktidir, dedi.",İbni Kesir
2408,20,60,Bunun üzerine Firavun dönüp gitti ve sonra bütün hilesini toplayıp geldi,İbni Kesir
2409,20,61,"Musa onlara dedi ki: Yazıklar olsun size, Allah'a karşı yalan uydurmayın Sonra azabla sizi yok eder. Doğrusu Allah'a iftira eden, hüsrana uğramıştır.",İbni Kesir
2410,20,62,Derken onlar işi aralarında tartıştılar ve gizlice müşavere ettiler.,İbni Kesir
2411,20,63,Dediler ki: Muhakkak bu iki sihirbaz sihirleriyle sizi yurdunuzdan çıkar mak ve örnek olan yolunuzu yok etmek istiyorlar.,İbni Kesir
2412,20,64,"Onun için tuzaklarınızı bir araya getirin, sonra da sırayla gelin. Bugün üstün gelen felah bulmuştur.",İbni Kesir
2413,20,65,"Dediler ki: Ey Musa; ya sen at, ya da ilk atanlar biz olalım.",İbni Kesir
2414,20,66,"O da: Hayır siz atın, dedi. Bir de ne görsün; onların ipleri ve değnekleri, büyüleri yüzünden kendisine gerçekten yürüyorlarmış gibi geldi.",İbni Kesir
2415,20,67,"Bu sebeple Musa, içinde bir korku hissetti.",İbni Kesir
2416,20,68,"Korkma; muhakkak sen daha üstünsün, dedik.",İbni Kesir
2417,20,69,"Sağ elindekini at da onların yaptıklarını yutsun. Zira onların yaptıkları, sadece sihirbaz düzenidir. Nerede olursa olsun sihirbaz asla felah bulamaz.",İbni Kesir
2418,20,70,"Sonunda sihirbazlar secdeye kapanarak dediler ki: Biz, Musa ve Harun'un Rabbına inandık.",İbni Kesir
2419,20,71,Dedi ki: Ben size izin vermeden mi O'na inandınız? Doğrusu o size büyü öğreten büyüğünüzdür. Öyleyse ben de ellerinizi ve ayaklarınızı çaprazlama olarak keseceğim ve sizi hurma kütüklerine asacağım. O zaman hangimizin azabının daha çetin ve devamlı olduğunu bileceksiniz.,İbni Kesir
2420,20,72,"Dediler ki: Seni, bize gelen apaçık mucizelere ve bizi yaratana üstün tutmayacağız. Ne hüküm vereceksen ver. Sen ancak bu dünya hayatına hükmedebilirsin.",İbni Kesir
2421,20,73,"Doğrusu biz, hatalarımızı ve bize zorla yaptırdığın büyüyü bağışlaması için Rabbımıza iman ettik. Allah'ın vereceği mükafat daha hayırlı ve daha devamlıdır.",İbni Kesir
2422,20,74,"Kim Rabbına suçlu olarak gelirse; şüphesiz ki cehennem onun içindir. Orada ne ölür, ne de yaşar.",İbni Kesir
2423,20,75,Kim de O'na iman etmiş ve salih ameller işlemiş olarak gelirse; işte onlara en üstün dereceler vardır.,İbni Kesir
2424,20,76,"Altlarından ırmaklar akan ve içinde temelli kalacakları Adn cennetleri vardır ve bu, arınanların mükafatıdır.",İbni Kesir
2425,20,77,"Andolsun ki; Musa'ya şöyle vahyettik: Kullarımı geceleyin yürüt. Denizde onlara kuru bir yol aç. Batmaktan ve düşmanların yetişmesinden korkma, endişe etme.",İbni Kesir
2426,20,78,Firavun da ordusuyla onu takip etti. Deniz de onları nasıl kapladıysa öylece kaplayıverdi.,İbni Kesir
2427,20,79,Firavun kavmini saptırdı ve onlara doğru yolu göstermedi.,İbni Kesir
2428,20,80,Ey İsrailoğulları; sizleri düşmanınızdan kurtardık ve size Tur'un sağ yanını vaad eetik. Ve üzerinize kudret helvasıyla bıldırcın indirdik.,İbni Kesir
2429,20,81,"Size rızık olarak verdiklerimizin temizlerinden yeyin, bunda aşırı gitmeyin ki gazabımı hak etmeyesiniz. Gazabımı hak eden, muhakkak mahvolmuştur.",İbni Kesir
