sira,sure,ayet,metin,hoca
2455,20,107,"""Orda ne ufak bir eğrilik ne de bir tümsek göreceksin.""",Edip Yüksel
2456,20,108,"O gün,  en ufak bir sapma göstermeden çağırıcıya uyarlar. Sesler Rahman'ın huzurunda kısılmıştır; fısıltıdan başka bir şey işitemezsin.",Edip Yüksel
2457,20,109,"O gün,  kimseden başkasının şefaati (aracılığı) yarar vermez. Rahman'ın izin verdiği ve sözünü uygun gördüğü hariç.[1]",Edip Yüksel
2458,20,110,"Hiç kimse O'nu bilgice kavrayamazken,  O onların geçmişini de geleceğini de bilir.",Edip Yüksel
2459,20,111,"Tüm yüzler O Yaşayan,  Ebedi Yöneticiye çevrilmiştir. Zulüm yüklenenler kaybedecektir.",Edip Yüksel
2460,20,112,Gerçeği onaylayıp erdemli davrananlar herhangi bir haksızlıktan ve güçlükten korkmayacaktır.,Edip Yüksel
2461,20,113,"Biz,  böylece onu Arapça bir Kuran olarak indirdik. Erdemli davranırlar veya onlar için bir öğüt olur diye onda geleceğin haberlerini çeşitli biçimlerde açıkladık.[1]",Edip Yüksel
2462,20,114,"Gerçek Yönetici olan ALLAH çok yücedir. Sana vahyi tamamlanmadan önce Kuran'ı (anlamak için) acele etme ve,  ""Efendim,  bilgimi arttır"" de.[1]",Edip Yüksel
2463,20,115,Geçmişte Adem'den söz almıştık; ancak unuttu. Biz onda bir azim ve kararlılık görmedik.,Edip Yüksel
2464,20,116,"""Adem'e secde edin"" dediğimizde melekler secde ettiler,  ancak İblis hariç; o reddetti.",Edip Yüksel
2465,20,117,"""Adem"" dedik,  ""Bu senin ve eşinin düşmanıdır. Sakın sizi bahçeden çıkarmasın,  yoksa perişan olursun.""",Edip Yüksel
2466,20,118,"""Burda ne acıkırsın,  ne de açıkta kalırsın.""",Edip Yüksel
2467,20,119,"""Burda ne susuzluk çeker,  ne de sıcaktan bunalırsın.""",Edip Yüksel
2468,20,120,"Sapkın,  ""Adem,  sana ebedilik ağacını ve tükenmez bir egemenliği göstereyim mi?"" diye ona fısıldadı.",Edip Yüksel
2469,20,121,İkisi de ondan yediler ve bunun üzerine vücutları kendilerine göründü. Bahçenin yaprakları ile örtünmeye çalıştılar. Adem Efendisine karşı geldi ve şaşırdı.,Edip Yüksel
2470,20,122,Sonra Efendisi onu seçip affetti ve ona yol gösterdi.,Edip Yüksel
2471,20,123,"Dedi ki,  ""Birbirinize düşmanlar olarak oradan aşağı inin. Size benden bir yol gösterici geldiğinde,  kim benim yoluma uyarsa o sapmaz ve perişan olmaz.""",Edip Yüksel
2472,20,124,"""Kim mesajımdan yüz çevirirse sıkıntılarla dolu bir hayata mahkûm olur. Diriliş günü de onu kör olarak meydana çıkarırız.""",Edip Yüksel
2473,20,125,"""Efendim"" der,  ""Toplantı alanına beni niye kör olarak sürdün,  oysa ben görür idim?""",Edip Yüksel
2474,20,126,"Der ki: ""Çünkü sana ayetlerimiz ve mucizelerimiz geldiğinde sen onları unuttun. Bugün de sen unutuluyorsun.""",Edip Yüksel
2475,20,127,Sınırı aşanları ve Efendisinin ayet ve mucizelerini onaylamayanları işte böyle cezalandırırız. Ahiretin cezası elbette daha çetin ve daha süreklidir.,Edip Yüksel
2476,20,128,"Önceki nesillerin yerleşim bölgelerinde dolaşanlar,  onları yok edişimizden ders almazlar mı? Bunda akıl sahipleri için işaretler ve kanıtlar vardır.",Edip Yüksel
2477,20,129,Efendinin verilmiş bir sözü ve önceden belirlediği plan olmasaydı bunların da icabına hemen bakılırdı.,Edip Yüksel
2478,20,130,"Sözlerine karşı dayanıklı ol,  güneşin doğumundan ve batımından önce Efendini yücelterek an. Geceleyin ve günün her iki ucunda da an ki mutlu olabilesin.",Edip Yüksel
2479,20,131,"Onların bazılarına,  sınamak için verdiğimiz dünya hayatının süslerine gözünü dikme. Efendinin senin için hazırladığı nimetler daha iyidir ve süreklidir.",Edip Yüksel
2480,20,132,"Ailene namazı emret ve bu konunun üstünde önemle dur. Biz senden herhangi bir rızık beklemiyoruz. Aksine biz seni besliyoruz. Sonuç,  erdemlilerindir.",Edip Yüksel
2481,20,133,"""Bize hiç olmazsa bir ayet getirmeliydi!"" dediler. Daha önceki kitaplarda bulunan beyyine (delil) kendilerine gelmedi mi?[1]",Edip Yüksel
2482,20,134,"Onları,  ondan önce bir ceza ile helak etseydik,  ""Efendimiz,  bize bir elçi gönderseydin de böyle alçak ve rezil olmadan önce senin ayetlerine uysaydık!"" derlerdi.",Edip Yüksel
2483,20,135,"De ki: ""Herkes gözlemekte. Siz de gözleyin. Düzgün yolun sahiplerinin kimler olduğunu ve kimlerin hidayet üzerinde olduğunu ileride bileceksiniz!",Edip Yüksel
2484,21,1,İnsanların hesapları yaklaştı; ancak onlar hala bir aymazlık içinde yüz çevirmektedirler.,Edip Yüksel
2485,21,2,"Her ne zaman Efendi'lerinden kendilerine yeni bir mesaj (zikr) gelse,  onu ciddiye almadan dinlerler.[1]",Edip Yüksel
2486,21,3,"Kalpleri pervasızdır. Zalimler gizlice birbirleriyle görüştüler: ""Bu adam sizin gibi bir insan değil mi? Göz göre göre büyüye mi kapılacaksınız?""",Edip Yüksel
2487,21,4,"Dedi ki,  ""Efendim yerde ve gökte her sözü bilir. O İşitendir,  Bilendir.""",Edip Yüksel
2488,21,5,"Hatta,  ""Boş hayallerdir"" ""Onu o uydurmuş"" ve ""O bir şairdir,  daha önceki elçiler gibi o da bize mucizeler getirsin"" dediler.",Edip Yüksel
2489,21,6,Bunlardan önce yok ettiğimiz toplumlardan hiçbiri gerçeği onaylamamıştı. Şimdi bunlar mı onaylayacak?,Edip Yüksel
2490,21,7,"Senden önce,  insanların dışında elçi göndermedik; onlara vahiy ediyorduk. Bilmiyorsanız uzmanlara sorunuz.[1]",Edip Yüksel
2491,21,8,"Onları,  yemek yemeyen bedenler olarak yaratmadık. Onlar ölümsüz de değillerdi.",Edip Yüksel
2492,21,9,Sonra onlara verdiğimiz sözü yerine getirdik; onları dilediklerimizle birlikte kurtardık; aşırı gidenleri de helak ettik.,Edip Yüksel
2493,21,10,"Size,  size olan mesajı içeren bir kitabı indirmiş bulunuyoruz. Aklınızı kullanmaz mısınız?",Edip Yüksel
2494,21,11,"Nice ülkeleri,  haksızlık etmelerinden ötürü kırıp geçirdik ve ardlarından başka toplumlar varettik.",Edip Yüksel
2495,21,12,Azabımızı hissettikleri anda ondan kaçmaya çalışıyorlardı.,Edip Yüksel
2496,21,13,"Kaçmayın,  lüks ve savurganlık içinde yaşadığınız yere,  evlerinize dönünüz. Çünkü sorguya çekileceksiniz.",Edip Yüksel
2497,21,14,"""Vay bize,  biz gerçekten zulmedenlermişiz"" dediler.",Edip Yüksel
2498,21,15,Onları biçip tüketinceye kadar bu yalvarışlarını tekrarlayıp duracaklar.,Edip Yüksel
2499,21,16,"Göğü,  yeri ve aralarındakileri oyun oynamak için yaratmadık.",Edip Yüksel
2500,21,17,"Bir eğlence edinmek dileseydik,  onu kendi katımızdan edinirdik. Evet,  böyle bir işi dileseydik!",Edip Yüksel
2501,21,18,"Hayır,  biz gerçeği batılın üstüne atarız da onu tepeler ve yok eder. Yakıştırdıklarınızdan ötürü vay halinize.",Edip Yüksel
2502,21,19,"Göklerde ve yerde kim varsa O'na aittir. Yanındakiler,  O'na hizmet etmekten büyüklenmez ve duraksamazlar.",Edip Yüksel
2503,21,20,"Gece ve gündüz,  hiç yorulmadan O'nu yüceltip anarlar.",Edip Yüksel
2504,21,21,"Onlar,  diriltebilecek yeteneğe sahip tanrılar mı edindiler yeryüzünden?",Edip Yüksel
2505,21,22,O ikisinde (gökler ve yerde) ALLAH'tan başka tanrılar olsaydı ikisi de kaosa girecekti. Mutlak otoritenin sahibi ALLAH onların nitelemelerinden çok yücedir.,Edip Yüksel
2506,21,23,"O,  yaptığından sorulmaz; fakat onlar sorulurlar.",Edip Yüksel
2507,21,24,"O'nun dışında tanrılar mı edindiler? De ki: ""Delilinizi getirin. Bu,  benim çağımdakilerin de mesajıdır,  benden öncekilerin de mesajıdır."" Ne var ki onların çoğu gerçeği bilmediğinden yüz çevirirler.",Edip Yüksel
2508,21,25,"Senden önce bir elçi göndermedik ki kendisine,  ""Benden başka tanrı yoktur; sadece Bana hizmet ediniz"" diye vahiy etmiş olmayalım.",Edip Yüksel
2509,21,26,"""Rahman bir çocuk edindi"" dediler. O yücedir. Oysa onlar onurlu kullardır.",Edip Yüksel
2510,21,27,Onlar O'ndan önce söz söylemezler; O'nun emirlerini ise titizlikle uygularlar.,Edip Yüksel
2511,21,28,O onların geçmişini ve geleceğini bilir. Onlar O'nun hoşnut olduğu kullarından başkası için şefaat etmezler. Onlar bile O'nun karşısında saygıyla titrerler.[1],Edip Yüksel
2512,21,29,"Onlardan kim,  ""Ben O'nun yanında bir tanrıyım"" derse onu cehennemle cezalandırırız; zalimleri biz böyle ödüllendiririz.",Edip Yüksel
2513,21,30,"İnkar edenler,  görmezler mi ki gökler ve yer bitişik durumda idi de biz onları patlattık? Ayrıca her canlıyı da sudan yarattık. Hala gerçeği onaylamayacaklar mı?[1]",Edip Yüksel
2514,21,31,Onları sarsmasın diye yeryüzüne dağları yerleştirdik. Yolu bulmaları için onda geniş geçitler açtık.,Edip Yüksel
2515,21,32,Göğü korunmuş bir tavan yaptık. Buna rağmen onlar ondaki işaretlere ilgisiz durmaktadırlar.[1],Edip Yüksel
2516,21,33,"O ki geceyi,  gündüzü,  güneşi ve ayı yaratmıştır. Bunların hepsi bir yörüngede yüzer.",Edip Yüksel
2517,21,34,Senden önce hiçbir insanı ölümsüz kılmadık. Sen ölürsen onlar ebedi mi kalacaklar?,Edip Yüksel
2518,21,35,Her can ölümü tadacaktır. Sizi bir test olarak iyi ve kötü olaylarla sınarız ve dönüşünüz bizedir.,Edip Yüksel
2519,21,36,"Kafirler (gerçeği örtenler) seni gördüklerinde,  ""Tanrılarınızı diline dolayan bu mu"" diye alaylarına hedef yapmaktan başka bir tepki göstermiyorlar. Rahman'ın mesajını tümüyle inkar etmektedir onlar.",Edip Yüksel
2520,21,37,İnsanlar aceleci olarak yaratılmıştır. Size ayetlerimi (işaretlerimi) göstereceğim; acele etmeyin.[1],Edip Yüksel
2521,21,38,"""Doğru sözlü iseniz O verilen söz ne zaman gerçekleşecek"" diye meydan okuyorlar.",Edip Yüksel
2522,21,39,"İnkar edenler,  yüzlerinden ve arkalarından ateşi savamayacakları ve yardım da görmeyecekleri anı bir bilselerdi.",Edip Yüksel
2523,21,40,"Nitekim,  onlara ansızın gelecek ve onları şaşkına çevirecektir. Ne onu geri çevirmeye güçleri yeter,  ne de kendilerine süre verilir.",Edip Yüksel
2524,21,41,"Senden önceki elçilerle de alay edildi. Ancak onlarla alay edenleri,  eğlenceye aldıkları şey kuşatıverdi.",Edip Yüksel
2525,21,42,"De ki: ""Sizi Rahman'dan başka kim gece ve gündüz koruyabilir?"" Ama onlar,  Efendi'lerinin mesajından tümüyle yüz çeviriyorlar.",Edip Yüksel
2526,21,43,Yoksa onları bize karşı savunacak tanrıları mı var? Halbuki onlar kendilerine bile yardım edemezler ve biz de sahip çıkmayız.,Edip Yüksel
2527,21,44,Halbuki biz onları ve atalarını yaşlanıncaya kadar nimetlendirdik. Yeryüzünün uçlarından habire eksilttiğimizi görmüyorlar mı? Buna rağmen onlar mı üstün gelecek?,Edip Yüksel
2528,21,45,"""Ben sizi ancak vahiy ile uyarıyorum"" de. Ne var ki,  sağırlar uyarıldıkları vakit çağrıyı işitmez.",Edip Yüksel
2529,21,46,"Kendilerine,  Efendinin azabından bir esinti dokunsa,  ""Vay bize,  biz gerçekten zalimlermişiz"" derler.",Edip Yüksel
2530,21,47,"Diriliş günü için adalet terazileri kurarız. Kimseye hiçbir haksızlık edilmez. Hardal tanesi kadar bir ağırlığı bile hesaba katacağız. Biz,  hesapçı olarak yeteriz.",Edip Yüksel
2531,21,48,"Musa'ya ve Harun'a Yasalar Kitabını,  erdemliler için bir ışığı,  bir mesajı verdik.",Edip Yüksel
2532,21,49,Onlar ki kimse kendilerini görmezken bile Efendi'lerini sayarlar ve o anın dehşetini duyarlar.,Edip Yüksel
2533,21,50,Bu da ona indirdiğimiz yüce bir mesajdır. Siz şimdi ona karşı mı çıkıyorsunuz?,Edip Yüksel
2534,21,51,Biz daha önce de İbrahim'e anlama ve kavrama yeteneğini bağışlamıştık. Biz onu çok iyi biliyorduk.[1],Edip Yüksel
2535,21,52,"Babasına ve halkına,  ""Kendinizi adadığınız bu heykeller de neyin nesidir?"" dedi.",Edip Yüksel
2536,21,53,"""Atalarımızı onlara hizmet eder bulduk"" dediler.",Edip Yüksel
2537,21,54,"""Doğrusu,  siz ve atalarınız apaçık bir sapıklık içine düşmüşsünüz"" deyince,",Edip Yüksel
2538,21,55,"""Bize gerçeği mi getirdin,  yoksa oyun mu oynuyorsun?"" dediler.",Edip Yüksel
2539,21,56,"Dedi ki,  ""Aslında sizin Efendiniz (Sahibiniz) göklerin ve yerin Efendisidir; onları ayırarak yaratmıştır. Ben buna tanıklık edenlerdenim.""[1]",Edip Yüksel
2540,21,57,"""ALLAH'a and içerim ki,  siz gider gitmez,  ardınızdan heykellerinize karşı bir plan uygulayacağım.""",Edip Yüksel
2541,21,58,"Hepsini param parça etti,  ancak belki ona danışırlar diye en büyüklerine dokunmadı.[1]",Edip Yüksel
2542,21,59,"""Her kim Tanrılarımıza bunu yaptıysa gerçek bir zalimdir!"" dediler.",Edip Yüksel
2543,21,60,"""Onları diline dolayan bir delikanlı işittik,  kendisine İbrahim deniliyormuş"" dediler.",Edip Yüksel
2544,21,61,"""Onu kamunun huzuruna çıkarın ki tanık olsunlar"" dediler.",Edip Yüksel
2545,21,62,"""İbrahim,  tanrılarımıza bunu sen mi yaptın?"" dediler.",Edip Yüksel
2546,21,63,"""Hayır,  o işi işte şu büyükleri yaptı. Onlara sorun,  eğer konuşurlarsa!"" dedi.",Edip Yüksel
2547,21,64,"Kendi vicdanlarına dönüp,  kendi kendilerine şunu söylediler: ""Gerçekten sizler haksızsınız.""",Edip Yüksel
2548,21,65,"Sonra tekrar eski kafalarına döndüler: ""Bunların konuşamadığını sen gayet iyi bilirsin!""",Edip Yüksel
2549,21,66,"""ALLAH'ın yanında size hiçbir yararı ve zararı dokunmayan şeylere mi hizmet ediyorsunuz?"" dedi.",Edip Yüksel
2550,21,67,"""Yuh size ve ALLAH'ın yanında hizmet ettiklerinize . Aklınızı kullanmaz mısınız?""",Edip Yüksel
2551,21,68,"""Bir şey yapacaksanız onu yakın da tanrılarınızı destekleyin"" dediler.",Edip Yüksel
2552,21,69,"""Ey ateş,  İbrahim'e karşı serin ve güvenilir ol"" dedik.",Edip Yüksel
2553,21,70,Böylece onun için bir plan uygulamak istediler de biz onları başarısızlığa mahkûm ettik.,Edip Yüksel
2554,21,71,"Onu ve Lut'u,  tüm insanlar için sınırladığımız topraklara ulaştırıp kurtardık.",Edip Yüksel
2555,21,72,Ona ödül olarak İshak'ı ve Yakub'u verdik. Hepsini erdemli kıldık.,Edip Yüksel
2556,21,73,"Biz onları,  emrimize göre yol gösteren önderler kıldık. Onlara iyi işlerin nasıl yapılacağını,   salatın nasıl gözetileceğini ve zekatın nasıl verileceğini vahiy ettik. Onlar bize hizmet edenlerdi.[1]",Edip Yüksel
2557,21,74,"Lut'a da bilgi ve bilgelik verdik. Onu,  çirkin işler işleyen topluluktan kurtardık. Onlar,  yoldan çıkmış kötü bir toplumdu.",Edip Yüksel
2558,21,75,"Onu merhametimizin kapsamına aldık,  çünkü o erdemlilerden idi.",Edip Yüksel
2559,21,76,Daha önce Nuh da bizi çağırmıştı. Onu ve ailesini büyük sıkıntıdan kurtararak duasına cevap verdik.,Edip Yüksel
2560,21,77,"Ayetlerimizi inkar eden toplumlara karşı onu destekledik. Onlar,  kötü bir toplum olduklarından hepsini boğduk.",Edip Yüksel
2561,21,78,"Davut ve Süleyman da... Bir defasında,  halkın koyunlarının yayıldığı birilerinin ekini hakkında hüküm veriyorlardı. Biz onların kararına tanık olduk.",Edip Yüksel
2562,21,79,"Süleyman'a,  doğru anlama yeteneği bağışladık. Her birine bilgi ve bilgelik verdik. Davud'un emrine dağları ve kuşları verdik. Biz bunları yapmıştık.",Edip Yüksel
2563,21,80,Ve sizi savaşlarınızda korusun diye ona zırh yapmayı öğrettik. Artık şükreder misiniz?,Edip Yüksel
2564,21,81,"Süleyman'a da,  bereketli kıldığımız topraklara doğru esen boranın kumandasını verdik. Biz her şeyi iyi biliriz.",Edip Yüksel
2565,21,82,Ve onun için dalgıçlık yapan ve bunun yanında başka işler de gören sapkınları da... Onları biz gözetiyorduk.,Edip Yüksel
2566,21,83,"Eyyub da... Efendisine şöyle yalvarmıştı: ""Bana felaket dokundu. Sen merhametlilerin en merhametlisisin.""",Edip Yüksel
2567,21,84,"Biz ona cevap vererek ne sıkıntısı varsa onu giderdik. Katımızdan bir rahmet,  hizmet edenlere bir hatırlatma olarak kendisine,  ailesini ve onların bir mislini verdik.",Edip Yüksel
2568,21,85,"Ayrıca İsmail,  İdris ve ZülKifl de... Hepsi güçlüklere karşı dirençli kişilerdi.",Edip Yüksel
2569,21,86,Biz onları rahmetimiz kapsamına aldık çünkü onlar erdemli kişilerdi.,Edip Yüksel
2570,21,87,"ZanNun (yani isminde ‘Nun' harfi bulunan Yunus) da... Protesto ederek görevini terk etmişti. Kendisini kontrol edemeyeceğimizi sandı. Sonunda,  (balığın karnındaki) karanlıklar içinde,  ""Senden başka tanrı yok. Sen yücesin. Ben yanlış davrananlardan oldum"" diye yalvardı.[1]",Edip Yüksel
2571,21,88,Yalvarışına karşılık verdik ve onu üzüntüden kurtardık. İman edenleri işte böyle kurtarırız.,Edip Yüksel
2572,21,89,"Zekeriya da... Efendisine şöyle yalvarmıştı: ""Efendim,  beni tek bırakma; sen varislerin en iyisisin.""",Edip Yüksel
2573,21,90,Duasını kabul ettik ve ona Yahya'yı verdik. Kendisi için karısının durumunu düzelttik. Çünkü onlar iyi işlerde yarışıyorlar ve bize hem umutluyken ve hem de korku içindeyken yalvarıyorlardı. Onlar bize saygı duyanlardı.,Edip Yüksel
2574,21,91,Ve ırzını koruyan kadın da... Nitekim ona ruhumuzdan üflemiştik. Onu ve oğlunu tüm dünyaya bir işaret yaptık.,Edip Yüksel
2575,21,92,İşte sizin topluluğunuz böyle bir (elçiler) topluluktur. Ben sizin Efendinizim; sadece bana hizmet edin.,Edip Yüksel
2576,21,93,Fakat onlar işlerinde ayrılığa düştüler; hepsi bize döneceklerdir.,Edip Yüksel
2577,21,94,Kim gerçeği onaylayarak erdemli işler yaparsa onun bu çabası boşa gitmeyecektir; biz sürekli olarak kaydetmekteyiz.,Edip Yüksel
2578,21,95,Helak ettiğimiz bir toplumun tekrar dönmesi yasaktır.,Edip Yüksel
2579,21,96,"Nihayet,  Yecuc ve Mecuc'un önü açıldığı zaman,  onlar her yönden saldırırlar.",Edip Yüksel
2580,21,97,"Hak sözün gerçekleşmesi yaklaşmış ve kafirlerin gözleri korkudan dona kalmıştır: ""Vah bize,  biz bundan gaflet içinde idik. Biz gerçekten zalimler olduk.""[1]",Edip Yüksel
2581,21,98,Siz ve ALLAH'ın yanında hizmet ettikleriniz cehennemin yakıtısınız; sizler oraya girmeye layıksınız.,Edip Yüksel
2582,21,99,Onlar tanrılar olsaydı oraya girmeyeceklerdi. Oysa hepsi orada ebedi kalıcıdırlar.,Edip Yüksel
2583,21,100,Onlar için orada iç çekip inlemek vardır; hiçbir şey de işitemezler.,Edip Yüksel
2584,21,101,"Ancak kendilerine mutlu bir son belirlediklerimiz hariç,  onlar ondan uzaklaştırılacaklardır.",Edip Yüksel
2585,21,102,Onun uğultusunu işitmezler. Canlarının istediği şeyler içinde ebedi kalırlar.,Edip Yüksel
2586,21,103,"O en büyük korku onları üzmez. Kendilerini melekler,  ""İşte bu,  size söz verilen gününüzdür!"" diye karşılar.",Edip Yüksel
2587,21,104,O gün göğü dosyaları dürer gibi katlar ve yaratılışın ilk durumunu nasıl başlatmışsak ona çeviririz. Üzerimize söz; biz mutlaka gerçekleştiririz.[1],Edip Yüksel
2588,21,105,"Zikir'den sonra Zebur'da da,  ""Yeryüzüne benim erdemli kullarım varis olacak"" diye yazıp belirtmiştik.[1]",Edip Yüksel
2589,21,106,Hizmet eden bir toplum için bunda bir bildiri vardır.,Edip Yüksel
2590,21,107,Biz seni tüm halklara bir rahmet olarak gönderdik.,Edip Yüksel
2591,21,108,"De ki: ""Sizin tanrınızın bir tek tanrı olduğu bana vahiy ediliyor. Artık teslim olacak mısınız?""",Edip Yüksel
2592,21,109,"Eğer yüz çevirirlerse De ki: ""Size yeterli ölçüde bildirdim. Size söz verilen şeyin yakın mı,  yoksa uzak mı olduğunu bilmem.""",Edip Yüksel
2593,21,110,"""O,  açıklanan sözü de bilir,  gizlediklerinizi de bilir.""",Edip Yüksel
2594,21,111,"""Hiç bilmiyorum; belki sizin için bir test ve belli bir süreye kadar bir hoşlanma vesilesi olur.""",Edip Yüksel
2595,21,112,"De ki: ""Efendim,  hükmünü gerçekleştir. Sizin yakıştırdıklarınıza karşı sadece Rahman olan Efendimizden yardım istenir.""[1]",Edip Yüksel
2596,22,1,"Ey halk,  Efendinize saygı gösteriniz,  çünkü o anın depremi korkunç bir şeydir.",Edip Yüksel
2597,22,2,"Ona tanık olduğunuz gün,  her emziren ana emzirdiğini atar,  her gebe kadın yükünü bırakır. Sarhoş olmadıkları halde insanları sarhoş gibi göreceksin. Halbuki ALLAH'ın cezası şiddetlidir.",Edip Yüksel
2598,22,3,İnsanlardan öyleleri var ki ALLAH hakkında bilgisizce tartışır ve her azılı sapkına uyar.,Edip Yüksel
2599,22,4,"""Bu,  kendisini dost edinen kimseyi saptırır ve alevli azaba yol gösterir"" diye hakkında hüküm verilmiştir.",Edip Yüksel
2600,22,5,"Ey insanlar,  diriliş konusunda kuşku besliyorsanız,  (hatırlayın ki) sizi topraktan,  sonra bir damlacıktan,  sonra asılı duran bir madde (embriyo) dan,  sonra biçimi belli ve belirsiz bir dölütten yarattık. Böylece size bildiriyoruz. Neyi dilemişsek belli bir süreye kadar onu rahimlerde tutarız. Sonra sizi bir bebek olarak çıkarırız ve ardından olgunlaşıp erginleşirsiniz. Kiminizin hayatına son verilir,  kiminiz de en kötü yaşa kadar ulaştırılır. Böylece bir bilgiye sahip olduktan sonra bir şey bilemez olsun. Toprağı kuru ve ölü görürsün,  ancak üzerine su yağdırdığımız zaman titreşip kabarır ve çeşit çeşit güzel bitkiler bitirir.[1]",Edip Yüksel
2601,22,6,"Çünkü,  ALLAH tek gerçektir; ölüleri diriltir; her şeye gücü yeter;",Edip Yüksel
2602,22,7,ve o an hiçbir kuşkuya yer bırakmadan gelmekte ve ALLAH mezarlardakileri diriltecektir.,Edip Yüksel
2603,22,8,"İnsanlardan kimi,  bir bilgiye,  bir yol göstericiye ve aydınlatıcı bir kitaba sahip olmadan ALLAH hakkında tartışır.",Edip Yüksel
2604,22,9,ALLAH'ın yolundan saptırmak için kibirle kasılarak gayret eder. Bu dünya hayatında onun için rezillik vardır. Diriliş gününde de ona yakıcı azabı tattırırız.,Edip Yüksel
2605,22,10,"""Bu,  ellerinin senin için yapıp öne sürdüğü işlerden ötürüdür."" ALLAH kullara zulmedici değildir.",Edip Yüksel
2606,22,11,İnsanlardan öyleleri var ki ALLAH'a koşullu olarak hizmet eder. İşleri yolunda gidince sevinir; ancak başına bir bela gelince yüzünü çevirir. Böylece dünyayı da ahireti de kaybeder. Gerçek kayıp işte budur.,Edip Yüksel
2607,22,12,"ALLAH'tan başka,  kendisine yarar ve zarar veremeyenlere yalvarır. Sapıklığın en aşırı noktası budur.",Edip Yüksel
2608,22,13,Zararı yararından daha yakın olana yalvarır. Ne kötü bir mevla ve ne kötü bir arkadaştır.[1],Edip Yüksel
2609,22,14,"ALLAH gerçeği onaylayıp erdemli davrananları,  içinde ırmaklar akan bahçelere sokar. ALLAH istediğini yapar.",Edip Yüksel
2610,22,15,"Kim ALLAH'ın dünya ve ahirette kendisine yardım edemeyeceğini sanıyorsa göğe (Tanrı'ya) doğru yönelsin ve sonra (umut bağladığı diğerlerinden) umudunu kessin de uyguladığı bu planın,  kendisinin canını sıkan her şeyden kurtarıp kurtarmadığına bir baksın.",Edip Yüksel
2611,22,16,"Böylece,  biz onu apaçık ayetler olarak indirdik. ALLAH dilediğini/dileyeni doğruya ulaştırır.[1]",Edip Yüksel
2612,22,17,"Gerçeği onaylayanlar,  Yahudiler,  diğer dinlerden,  Hıristiyanlar,  Zerdüştîler ve ortak koşanlar... ALLAH diriliş günü aralarında hüküm verecektir. ALLAH her şeye tanıktır.",Edip Yüksel
2613,22,18,"Göklerde ve yerde bulunan kimselerin,  güneşin,  ayın,  yıldızların,  dağların,  ağaçların,  hayvanların ve insanlardan birçok kişinin ALLAH'a secde ettiklerini (boyun eğdiklerini) görmez misin? Birçok kişi de azabı haketmiştir. ALLAH'ın alçalttığını hiç kimse onurlu kılamaz. ALLAH dilediğini yapar.",Edip Yüksel
2614,22,19,"İşte şunlar,  Efendi'leri hakkında tartışan iki karşıt gruptur. İnkarcı olanlar için ateşten elbiseler biçilir ve başlarından aşağı kaynar su dökülür.[1]",Edip Yüksel
2615,22,20,"Onunla karınlarında ne varsa,  derileriyle birlikte eritilir.",Edip Yüksel
2616,22,21,Onlar için demirden topuzlar vardır.,Edip Yüksel
2617,22,22,"Her ne vakit oradaki sıkıntıdan çıkmak isteseler oraya geri çevrilirler: ""Yakıcı azabı tadın.""",Edip Yüksel
2618,22,23,ALLAH gerçeği onaylayıp erdemli bir hayat sürenleri içlerinden ırmaklar akan bahçelere sokar. Orada altın bilezikler ve inciler takınırlar. Orada giysileri de ipektir.,Edip Yüksel
2619,22,24,"Onlar sözün güzeline iletilmişlerdir,  onlar En Çok Övülen'in yoluna iletilmişlerdir.",Edip Yüksel
2620,22,25,"İnkar edenler,  yerli ve dışarıdan gelen tüm insanlar için eşit olarak ayırdığımız Sınırlanmış Mescid'den ve ALLAH'ın yolundan geri çevirenler ve orada zulüm ve sapıklık arayanlar,  tarafımızdan acı bir azap tadacaklardır.",Edip Yüksel
2621,22,26,"İbrahim'i Ev'in mekanına yerleştirmiştik: ""Bana hiçbir şeyi ortak etme. Evimi de ziyaretçiler,  orada yerleşenler,  rüku ve secde edenler için temizle.""",Edip Yüksel
2622,22,27,"""İnsanlara Konferans ziyaretini ilan et. Sana yaya olarak veya çeşitli taşıt araçlarıyla uzaklardan gelsinler.""",Edip Yüksel
2623,22,28,"Ki kendileri için bir takım (sosyal,  politik,  ekonomik) yararlara tanık olsunlar ve kendilerine çiftlik hayvanlarını rızık olarak verdiği için ALLAH'ın ismini bilinen günlerde ansınlar. ""Onlardan yiyin ve sıkıntı içindeki yoksullara da yedirin.""",Edip Yüksel
2624,22,29,"Sonra yükümlülüklerini tamamlasınlar,  vermiş oldukları sözlerini yerine getirsinler ve o Tarihi Evi ziyaret etsinler.",Edip Yüksel
2625,22,30,"İşte böyle. Kim ALLAH'ın yasaklarına saygı gösterirse Efendisinin yanında kendisi için daha iyidir. Size özellikle bildirilenlerin haricindeki tüm çiftlik hayvanları helal (yasal) kılınmıştır. O halde putperestliğin felaketinden kaçının,  yalan sözden sakının.",Edip Yüksel
2626,22,31,"ALLAH'a ortak koşmayarak,  kendinizi sadece O'na adayın. Kim ALLAH'a ortak koşarsa sanki gökten düşmüş ve kendisini kuş kapmış veya rüzgar tarafından derin bir uçuruma sürükleniyor gibidir.",Edip Yüksel
2627,22,32,Kimler ALLAH'ın emirlerine saygı gösterirse kalplerindeki erdemi sergilemiştir.,Edip Yüksel
