sira,sure,ayet,metin,hoca
2713,23,40,"Allah buyurdu ki: ""Pek yakında pişman olacaklar.""",Elmalılı (sadeleştirilmiş)
2714,23,41,"Derken, onları gerçekten korkunç bir ses alıverdi de kendilerini bir sel süpürüntüsü yapıverdik. Artık öyle bir defolmuş oldu ki o topluluk, o zalimler!",Elmalılı (sadeleştirilmiş)
2715,23,42,Sonra arkalarından başka nesiller yarattık.,Elmalılı (sadeleştirilmiş)
2716,23,43,"Hiç bir ümmet ecelini ne öne alabilir, ne de erteleyebilir.",Elmalılı (sadeleştirilmiş)
2717,23,44,"Sonra Biz, ardarda peygamberlerimizi gönderdik. Ne zaman bir ümmete peygamberi geldiyse, ona yalan söylüyorsun, dediler. Biz de onları birbiri ardınca yuvarladık ve onları birer efsane yaptık. Artık imana gelmez topluluk defolsun!",Elmalılı (sadeleştirilmiş)
2718,23,45,Sonra bir takım ayetlerimiz ve açık bir ferman ile Musa'yı ve kardeşi Harun'u gönderdik.,Elmalılı (sadeleştirilmiş)
2719,23,46,"Firavun'a ve ileri gelenlerine. Fakat bunlar, kibirlerine yediremediler ve zaten dik başlı bir topluluk idiler.",Elmalılı (sadeleştirilmiş)
2720,23,47,"Onun için: ""Biz kavimleri bize kölelik ederken, bizim gibi bu iki insana inanır mıyız?"" dediler.",Elmalılı (sadeleştirilmiş)
2721,23,48,Böylece onları yalanladılar da helak edilenlerden oldular.,Elmalılı (sadeleştirilmiş)
2722,23,49,"Andolsun ki, berikiler doğru tutabilsinler diye Musa'ya o kitabı da verdik.",Elmalılı (sadeleştirilmiş)
2723,23,50,Meryem oğlunu ve annesini bir mucize kıldık ve ikisini oturaklı ve temiz sulu bir tepede barındırdık.,Elmalılı (sadeleştirilmiş)
2724,23,51,"Ey peygamberler, helal ve hoş şeylerden yiyin ve güzel işler yapın; çünkü Ben, bütün yaptıklarınızı bilirim.",Elmalılı (sadeleştirilmiş)
2725,23,52,Ve işte bu sizin ümmetiniz bir tek ümmet ve Rabbiniz de Benim; artık hep Benden korkun!,Elmalılı (sadeleştirilmiş)
2726,23,53,"Derken kumandalarını aralarında kitap kitap parçalaştılar, her grup kendilerininkine güveniyor.",Elmalılı (sadeleştirilmiş)
2727,23,54,Sen şimdi onları bir zamana kadar gaflet ve sapıklıkları ile başbaşa bırak!,Elmalılı (sadeleştirilmiş)
2728,23,55,"Sanıyorlar mı ki, onlara verdiğimiz servet ve oğullar ile,",Elmalılı (sadeleştirilmiş)
2729,23,56,"Kendilerine faydalar sağlamak için can atıyoruz. Hayır, onlar işin farkına varamıyorlar.",Elmalılı (sadeleştirilmiş)
2730,23,57,"Rablerine olan saygıdan dolayı titreyenler,",Elmalılı (sadeleştirilmiş)
2731,23,58,"Rablerinin ayetlerine inananlar,",Elmalılı (sadeleştirilmiş)
2732,23,59,"Rablerine ortak tanımayanlar,",Elmalılı (sadeleştirilmiş)
2733,23,60,"Ve, Rablerine dönecekleri için yapmakta oldukları işleri kalpleri titreyerek yapanlar;",Elmalılı (sadeleştirilmiş)
2734,23,61,"İşte onlar, iyiliklere koşuşurlar ve iyilik için yarışırlar.",Elmalılı (sadeleştirilmiş)
2735,23,62,"Biz hiç kimseyi, gücünün yettiğinden başkası ile yükümlü kılmayız. Nezdimizde hakkı söyleyen bir kitap vardır ve onlar haksızlığa uğratılmazlar.",Elmalılı (sadeleştirilmiş)
2736,23,63,"Hayır, onların kalpleri bu hususta cehalet içindedir. Ayrıca onların bundan öte birtakım kötü işleri vardır ki, onlar bu işleri yapar dururlar.",Elmalılı (sadeleştirilmiş)
2737,23,64,"Nihayet, refah içinde olanlarını azaba çektiğimiz zaman, hemen feryada başlayacaklardır.",Elmalılı (sadeleştirilmiş)
2738,23,65,"Feryat etmeyin bugün; çünkü siz, Bizden kurtarılamazsınız!",Elmalılı (sadeleştirilmiş)
2739,23,66,Karşınızda ayetlerim okunuyordu da siz sırt çeviriyordunuz.,Elmalılı (sadeleştirilmiş)
2740,23,67,Ona kafa tutarak gece lakırdıları ile hezeyanlar ederdiniz.,Elmalılı (sadeleştirilmiş)
2741,23,68,"Acaba onlar bu sözü düşünmezler mi, yoksa onlara eski atalarına gelmeyen bir şey mi geldi?",Elmalılı (sadeleştirilmiş)
2742,23,69,Yoksa peygamberlerini tanımadılar da bu yüzden mi onu inkar ediyorlar?,Elmalılı (sadeleştirilmiş)
2743,23,70,"Yoksa onda bir delilik olduğunu mu söylüyorlar? Hayır, o, onlara gerçek ile geldi; fakat onların çoğu gerçekten hoşlanmıyorlar.",Elmalılı (sadeleştirilmiş)
2744,23,71,"Eğer Hak, onların keyiflerine uysaydı, gökler, yeryüzü ve bunlardaki kimseler kesinlikle bozulurdu. Hayır, Biz onlara unutulmaz ders olacak zikirlerini getirdik de onlar, zikirlerinden yüz çeviriyorlar.",Elmalılı (sadeleştirilmiş)
2745,23,72,"Yoksa sen onlardan bir haraç mı istiyorsun? Rabbinin mükafatı daha hayırlıdır. O, rızık verenlerin en hayırlısıdır.",Elmalılı (sadeleştirilmiş)
2746,23,73,"Doğrusu, sen onları dosdoğru bir caddeye çağırıyorsun.",Elmalılı (sadeleştirilmiş)
2747,23,74,"Fakat ahirete inanmayanlar, o caddeden sapmaktadırlar.",Elmalılı (sadeleştirilmiş)
2748,23,75,"Eğer Biz onlara acıyıp da baskılarını açıversek, mutlaka azgınlıklarında inat eder, hiçbir şey görmezler.",Elmalılı (sadeleştirilmiş)
2749,23,76,"Gerçekten Biz, onları azaba tuttuk da yine Rablerine karşı uslanmadılar ve yalvarmıyorlar da.",Elmalılı (sadeleştirilmiş)
2750,23,77,Sonunda üzerlerine çetin azaplı bir kapı açtığımızda birden onun içinde ümitsizliğe düşeceklerdir.,Elmalılı (sadeleştirilmiş)
2751,23,78,"Halbuki, sizin için o kulağı, o gözleri ve o gönülleri yaratan O'dur. Siz, pek az şükrediyorsunuz.",Elmalılı (sadeleştirilmiş)
2752,23,79,Sizi yeryüzünde yaratıp yayan O'dur; hep O'nun huzurunda toplanacaksınız.,Elmalılı (sadeleştirilmiş)
2753,23,80,Hayat veren ve öldüren O'dur; gece ile gündüzün değişmesi de O'nun eseridir. Artık akıllanmayacak mısınız?,Elmalılı (sadeleştirilmiş)
2754,23,81,"Hayır, öncekilerin dediği gibi dediler.",Elmalılı (sadeleştirilmiş)
2755,23,82,"ki: ""ölüp de bir toprak, bir yığın kemik olduğumuz zaman mı, sahi biz mi mutlaka diriltileceğiz?",Elmalılı (sadeleştirilmiş)
2756,23,83,"Yemin ederiz ki, bize de atalarımıza da bundan önce bu va'dolundu; bu eskilerin masallarından başka bir şey değil!""",Elmalılı (sadeleştirilmiş)
2757,23,84,"De ki: ""Yeryüzü ve onda bulunan kimseler kime aittir; eğer biliyorsanız?""",Elmalılı (sadeleştirilmiş)
2758,23,85,"Allah'a aittir, diyecekler. De ki: ""O halde düşünmez misiniz?",Elmalılı (sadeleştirilmiş)
2759,23,86,"Sor onlara, de ki: ""Kimdir o yedi kat göklerin Rabbi ve o büyük Arşın sahibi?""",Elmalılı (sadeleştirilmiş)
2760,23,87,"Allah'a aittir, diyecekler. De ki: ""O halde korkmaz mısınız?""",Elmalılı (sadeleştirilmiş)
2761,23,88,"Sor onlara ki: ""Kimdir herşeyin mülkiyeti ve yönetimi kudret elinde olan, kayırıp da kendisine kayırılmaz olan; söyleyin, biliyorsanız?""",Elmalılı (sadeleştirilmiş)
2762,23,89,"Allah'a ait diyecekler. De ki: ""O halde nasıl büyüleniyorsunuz?""",Elmalılı (sadeleştirilmiş)
2763,23,90,Doğrusu Biz onlara gerçeği getirdik; onlar ise şüphesiz yalancılar.,Elmalılı (sadeleştirilmiş)
2764,23,91,"Allah asla oğul edinmedi ve beraberinde bir tanrı da yoktur; Öyle olsaydı, her tanrı kendi yarattığını sürükleyip gider ve elbette birbirlerine üstünlük taslarlardı. Allah, onların yakıştırdıkları sıfatlardan münezzehtir.",Elmalılı (sadeleştirilmiş)
2765,23,92,"Allah, gaybı da aşikar olanı da bilendir. O, onların koştukları ortaklardan çok yücedir.",Elmalılı (sadeleştirilmiş)
2766,23,93,"De ki: ""Rabbim, eğer onlara va'dedilen azabı bana mutlaka göstereceksen,",Elmalılı (sadeleştirilmiş)
2767,23,94,"beni o zalimler güruhu arasında bulundurma Rabbim!""",Elmalılı (sadeleştirilmiş)
2768,23,95,"Şüphesiz ki Biz, onlara yaptığımız tehdidi sana gösterme gücüne sahibiz elbette.",Elmalılı (sadeleştirilmiş)
2769,23,96,Sen o kötülüğü en güzel bir davranışla defet; Biz onların ne halt edeceklerini daha iyi biliriz.,Elmalılı (sadeleştirilmiş)
2770,23,97,"Ve de ki: ""Ey Rabbim, şeytanların dürtüştürmelerinden (kışkırtmalarından) sana sığınırım!",Elmalılı (sadeleştirilmiş)
2771,23,98,"Huzuruma gelmelerinden sana sığınırım Rabbim!""",Elmalılı (sadeleştirilmiş)
2772,23,99,"Nihayet onlardan birine ölüm geldiğinde diyecek ki: ""Rabbim, döndür, döndür beni, döndür!",Elmalılı (sadeleştirilmiş)
2773,23,100,"Belki ben, o bıraktığımda (boşa geçirdiğim dünyada) iyi işler yaparım!"" Hayır, hayır! Bu, onun söylediği boş bir sözdür. Ötelerinde ise yeniden diriltilecekleri güne kadar bir engel vardır.",Elmalılı (sadeleştirilmiş)
2774,23,101,"Sur'a üfrüldüğü zaman, artık o gün ne aralarında soy sop ilişkisi olacak, ne de birbirlerini soracaklar.",Elmalılı (sadeleştirilmiş)
2775,23,102,"O zaman her kimin tartıları ağır gelirse, işte onlar o kurtuluş bulanlardır.",Elmalılı (sadeleştirilmiş)
2776,23,103,"Her kimin de tartıları yeğni (hafif) gelirse, işte onlar kendilerine yazık edenler ve cehennemde kalacaklardır.",Elmalılı (sadeleştirilmiş)
2777,23,104,Orada dişleri sırıtırken ateş yüzlerini yalar.,Elmalılı (sadeleştirilmiş)
2778,23,105,Ayetlerimiz size okunuyordu da siz onları yalanlıyordunuz değil mi?,Elmalılı (sadeleştirilmiş)
2779,23,106,"Derler: ""Rabbimiz, bizi azgınlığımız altetti ve biz, sapık bir kavim idik.",Elmalılı (sadeleştirilmiş)
2780,23,107,"Rabbimiz, çıkar bizi buradan; döner bir daha yaparsak şüphesiz ki biz zalimleriz.",Elmalılı (sadeleştirilmiş)
2781,23,108,"Allah buyurur: ""Orada sinin, Bana birşey söylemeyin!",Elmalılı (sadeleştirilmiş)
2782,23,109,"Çünkü Kullarımdan: ""Ey Rabbimiz, iman ettik; bizi bağışla, bize acı; Sen merhamet edenlerin en hayırlısısın!"" diyenler vardı.",Elmalılı (sadeleştirilmiş)
2783,23,110,"Siz, onlarla alay ettiniz, hala Beni anmayı size unutturdular, onlara öyle gülüyordunuz.",Elmalılı (sadeleştirilmiş)
2784,23,111,"İşte Ben onlara sabretmelerine karşılık bugün bu mükafatı verdim. Murada erenler onlardır, onlar!",Elmalılı (sadeleştirilmiş)
2785,23,112,Yeryüzünde kaç yıl kaldınız? diye soracak Allah,Elmalılı (sadeleştirilmiş)
2786,23,113,"Onlar: ""Bir gün veya bir günün bir kısmı, sayanlara sor."" derler.",Elmalılı (sadeleştirilmiş)
2787,23,114,"Allah buyuruyor ki: ""Bilmiş olsanız, gerçekten pek az kaldınız.""",Elmalılı (sadeleştirilmiş)
2788,23,115,"Yoksa siz, Bizim sizi boş yere yarattığımızı ve Bize döndürülmeyeceğinizi mi sandınız?",Elmalılı (sadeleştirilmiş)
2789,23,116,"Demek ki Allah, o hak padişah yüksek, çok yüksek! Başka tanrı yoktur; ancak O vardır. O, şanlı Arş'ın sahibidir.",Elmalılı (sadeleştirilmiş)
2790,23,117,"Her kim Allah ile birlikte başka bir tanrı olduğunu iddia ederse, onun bu hususta hiçbir delili yoktur ve onun hesabı Rabbinin katında görülecektir ancak! Gerçek şu ki, kafirler kurtuluşa eremezler!",Elmalılı (sadeleştirilmiş)
2791,23,118,"Ve de ki: ""Rabbim, beni bağışla, merhamet buyur; Sen merhamet edenlerin en hayırlısısın!""",Elmalılı (sadeleştirilmiş)
2792,24,1,"Bu indirdiğimiz, farz kıldığımız ve içinde açık açık ayetler indirdiğimiz bir suredir; ola ki iyice belleyip tutarsınız.",Elmalılı (sadeleştirilmiş)
2793,24,2,"Zina eden kadın ve zina eden erkekten herbirine yüz değnek vurun; eğer Allah'a ve ahiret gününe gerçekten inanıyorsanız, Allah'ın dinini uygulamada bunlara bir acıyacağınız tutmasın! Ayrıca mü'minlerden bir grup cezalandırılmalarına şahit olsun!",Elmalılı (sadeleştirilmiş)
2794,24,3,"Zina etmiş erkek, ancak zina etmiş olan veya Allah'a ortak koşan bir kadınla; zina etmiş kadın ise, zina etmiş olan veya Allah'a ortak koşan bir erkekle evlenebilir. Bu, mü'minlere haram kılınmıştır.",Elmalılı (sadeleştirilmiş)
2795,24,4,Namuslu kadınlara zina suçu atıp sonra dört şahit getirmeyen kimselere de seksen değnek vurun ve artık ebediyyen onların şahitliklerini kabul etmeyin! Bunlar öyle fasıklardır.,Elmalılı (sadeleştirilmiş)
2796,24,5,"Ancak ondan sonra tevbe edip düzelenler başka; çünkü Allah çok bağışlayıcıdır, merhamet sahibidir.",Elmalılı (sadeleştirilmiş)
2797,24,6,Kendi karılarına zina suçu atıp da kendilerinden başka şahitleri de bulunmayan kimselerden herbiri ise kendisinin doğru söyleyenlerden olduğuna dair dört defa Allah'a yemin ederek şahitlik etmelidir.,Elmalılı (sadeleştirilmiş)
2798,24,7,"Beşinci defada da, eğer yalan söyleyenlerden ise Allah'ın lanetinin kendi boynuna olmasını ifade etmelidir.",Elmalılı (sadeleştirilmiş)
2799,24,8,"Kadının dört defa: ""Allah'a yemin ederim ki, o muhakkak yalancılardandır!"" diye şahitlik etmesi kendisinden cezayı kaldırır.",Elmalılı (sadeleştirilmiş)
2800,24,9,"Beşincisinde ise, eğer o (kocası) doğru söyleyenlerden ise, Allah'ın gazabının kendi üzerine olmasını ister.",Elmalılı (sadeleştirilmiş)
2801,24,10,"Ya üzerinizde Allah'ın bol nimeti ve rahmeti olmasaydı, bir de Allah tevbeyi çok kabul eden ve hikmet sahibi olmasaydı!..",Elmalılı (sadeleştirilmiş)
2802,24,11,"Haberiniz olsun ki, o iftirada bulunanlar, sizden bir takımdır. Onu hakkınızda bir şer sanmayın! Bilakis o, sizin için bir hayırdır. Onlardan her kişiye kazandığı günah nisbetinde ceza vardır. Günahın büyüğünü yüklenene de büyük bir azap vardır.",Elmalılı (sadeleştirilmiş)
2803,24,12,"Ne vardı, onu işittiğiniz zaman mümin erkeklerle mümin kadınlar kendi kendilerine hüsnü zanda bulunup: ""Bu açık bir iftiradır!"" deselerdi?",Elmalılı (sadeleştirilmiş)
2804,24,13,"Ona dört şahit getirselerdi ya, madem ki şahit getiremediler, o halde onlar Allah katında yalancılardan ibarettirler.",Elmalılı (sadeleştirilmiş)
2805,24,14,"Eğer dünyada ve ahirette Allah'ın lütfu ve rahmeti üzerinizde olmasaydı, daldığınız yaygarada size mutlaka büyük bir azap dokunurdu.",Elmalılı (sadeleştirilmiş)
2806,24,15,"Hani siz, onu dillerinizle birbirinize yetiştiriyor, ağızlarınızla hiçbir bilgi sahibi olmadığınız birşeyi söylüyor ve onu kolay sanıyordunuz. Halbuki o Allah katında büyük bir günahtır.",Elmalılı (sadeleştirilmiş)
2807,24,16,"Onu duyduğunuz da: ""Bunu söylemek bize yakışmaz, haşa bu büyük bir iftiradır."" deseydiniz ya!",Elmalılı (sadeleştirilmiş)
2808,24,17,Böyle birşeyi asla bir defa daha tekrarlamayasınız diye Allah size öğüt veriyor; eğer iman etmiş iseniz.,Elmalılı (sadeleştirilmiş)
2809,24,18,"Ve Allah, size ayetlerini açıklıyor. Allah, herşeyi bilendir, hikmet sahibidir.",Elmalılı (sadeleştirilmiş)
2810,24,19,"Müminler arasında edepsizce sözlerin yayılmasını arzu edenler için dünyada ve ahirette acı bir azap vardır. Allah, onları bilir, siz bilemezsiniz.",Elmalılı (sadeleştirilmiş)
2811,24,20,Ya üzerinizde Allah'ın bol nimeti ve rahmeti olmasaydı; bir de Allah çok şefkatli ve merhametli olmasaydı!..,Elmalılı (sadeleştirilmiş)
2812,24,21,"Ey iman edenler, şeytanın adımlarına uymayın! Her kim şeytanın adımlarına uyarsa, şunu bilsin ki o, çirkin ve kötü şeyler emreder. Allah'ın size karşı lütfu ve rahmeti olmasaydı, içinizden hiçbiri asla temize çıkamazdı; fakat Allah, dilediğini temize çıkarır. Allah, herşeyi işiten, herşeyi bilendir.",Elmalılı (sadeleştirilmiş)
2813,24,22,"Bir de içinizden nimet ve varlık sahibi kişiler, yakınlarına, yoksullara ve Allah yolunda hicret edenlere vergisini vermekte kusur etmesinler, affetsinler, kusurlarına aldırmasınlar! Allah'ın sizi bağışlamasını arzu etmez misiniz? Allah, bağışlayandır, merhamet sahibidir.",Elmalılı (sadeleştirilmiş)
2814,24,23,"Şüphe yok ki, namuslu, kötülükten habersiz mü'min kadınlara zina suçu atanlar, dünyada ve ahirette lanetlenmişlerdir ve onlara büyük bir azap vardır.",Elmalılı (sadeleştirilmiş)
2815,24,24,"Dilleri, elleri ve ayaklarının yaptıklarına şahitlik edecekleri gün,",Elmalılı (sadeleştirilmiş)
2816,24,25,"O gün Allah, onlara gerçek cezalarını tamamen verecek ve onlar, Allah'ın apaçık Hak olduğunu bileceklerdir.",Elmalılı (sadeleştirilmiş)
2817,24,26,"Kötü kadınlar kötü erkeklere, kötü erkekler kötü kadınlara; namuslu kadınlar namuslu erkeklere, namuslu erkekler namuslu kadınlara yaraşır. Bunlar, (namuslular) onların dediklerinden çok uzaktırlar. Kendilerine bir bağışlanma ve değerli bir rızık vardır.",Elmalılı (sadeleştirilmiş)
2818,24,27,"Ey iman edenler, kendi odalarınızda (evlerinizden) başka evlere, sahiplerinden izin almadan ve onlara selam vermeden girmeyin! Bu, sizin için daha hayırlıdır. Ola ki, düşünürsünüz.",Elmalılı (sadeleştirilmiş)
2819,24,28,"Eğer orada bir kimse bulamazsanız, size izin verilmedikçe içeri girmeyin ve eğer size ""Dönün."" denilirse dönün; o sizin için daha temizdir. Allah, bütün yaptıklarınızı bilir.",Elmalılı (sadeleştirilmiş)
2820,24,29,"Meskun olmayan ve içinde bir yararlanma selahiyetiniz olan odalara (evlere) girmenizde size bir sakınca yoktur. Allah, açıkladıklarınızı da bilir, gizlediklerinizi de.",Elmalılı (sadeleştirilmiş)
2821,24,30,"Mü'min erkeklere söyle, gözlerini sakınsınlar ve ırzlarını (apışlarını) korusunlar. Bu, onlar için daha temizdir. Muhakkak Allah, bütün yaptıklarından haberdardır.",Elmalılı (sadeleştirilmiş)
2822,24,31,"Mü'min kadınlara da söyle, gözlerini sakınsınlar, ırzlarını korusunlar; görünmesi zaruri olanların dışında zinetlerini açmasınlar ve baş örtülerini yakalarının üzerine vursunlar; zinetlerini, kocalarından veya babalarından yahut kayınbabalarından yahut oğullarından yahut üvey oğullarından yahut kardeşlerinden yahut kardeş oğullarından yahut kız kardeş oğullarından yahut kendi kadınlarından yahut sahibi bulundukları cariyelerden veya uyuntu (şehvetten yoksun) erkek hizmetçilerden veya henüz kadınların şehvet uyarıcı taraflarından habersiz çocuklardan başkasına göstermesinler; gizledikleri zinetleri bilinsin diye ayaklarını da vurmasınlar. Ey mü'minler, hepiniz Allah'a tevbe edin ki, mutluluğu bulabilesiniz.",Elmalılı (sadeleştirilmiş)
2823,24,32,"Bir de sizden olan dulları ve kölelerinizden, cariyelerinizden doğru gidenleri evlendirin. Eğer yoksul iseler, Allah onlara fazlından zenginlik verir. Allah, nimeti bol olan, herşeyi bilendir.",Elmalılı (sadeleştirilmiş)
2824,24,33,"Evlenme imkanı bulamayanlar, Allah kendilerini lütfundan zenginleştirinceye kadar iffetli kalmaya çalışsınlar, sahibi bulunduğunuz köle ve cariyelerden, kendi bedellerini ödeyip azad edilmek için anlaşma yapmak isteyenlerle, eğer kendilerinde bir hayır biliyorsanız, hemen yazılı anlaşma yapın ve Allah'ın size verdiği maldan onlara verin. Dünya hayatının geçici varlığını kazanacaksınız diye, sakın namuslu kalmayı dileyen cariyelerinizi fuhuşa zorlamayın. Her kim de onları fuhuşa zorlarsa, şüphesiz ki Allah, onların zorla bu işe sürüklenmesinden sonra, onları bağışlar, merhamet eder.",Elmalılı (sadeleştirilmiş)
2825,24,34,"Andolsun ki, size açıklayıcı ayetler, sizden önce geçenkilerinki kabilinden bir örnek ve takva sahipleri için bir öğüt indirdik.",Elmalılı (sadeleştirilmiş)
2826,24,35,"Allah göklerin ve yerin nurudur. O'nun nuru içinde bir kandil bulunan bir oyma hücre misalidir. Kandil, bir sırça içindedir. Bu sırça sanki inciden bir yıldızdır; ne doğuya, ne de batıya nisbet edilen mübarek bir zeytin ağacından tutuşturulur. Onun yağı hemen hemen ateş dokunmasa bile ışık verir; nur üstüne nur! Allah, dilediğini kendi nuruna yöneltir ve insanlara birçok misaller verir. Allah, herşeyi bilendir.",Elmalılı (sadeleştirilmiş)
2827,24,36,"O evlerdeki, Allah onların yüceltilmesine ve kendi adının içlerinde anılmasına izin vermiştir. Onlarda sabah ve akşam üstleri O'nu tesbih ederler.",Elmalılı (sadeleştirilmiş)
2828,24,37,"Nice erler ki, ne ticaret, ne de alışveriş kendilerini Allah'ı anmaktan, namaz kılmaktan ve zekat vermekten alıkoymaz; onlar, kalplerin ve gözlerin kıvranacağı günden korkarlar.",Elmalılı (sadeleştirilmiş)
2829,24,38,"Çünkü Allah, kendilerini yaptıkları işlerin en güzeli ile mükafatlandıracak, onlara lütfundan daha fazlasını da bahşedecektir. Allah, dilediğine hesapsız rızık verir.",Elmalılı (sadeleştirilmiş)
2830,24,39,"Küfredenlerin yaptıkları ise, engin bir çöldeki serap gibidir. Susayan onu bir su sanır. Nihayet yanına vardığı zaman onu birşey bulmaz da yanında vicdanı Allah'ı bulur ve O da onun hesabını tamamıyla görür. Allah, hesabı çok süratli olandır.",Elmalılı (sadeleştirilmiş)
2831,24,40,"Ya da (küfredenlerin yaptıkları) derin bir denizdeki karanlıklar gibidir ki, onu bir dalga bürümüştür; üstünde bir dalga, onun üstünde de bir bulut bulunmaktadır; kısacası üstüste yığılmış karanlıklar. Elini çıkardığı zaman, onu görme ihtimali bile yoktur. Allah, her kime bir aydınlık vermediyse, artık onun için hiçbir aydınlık yoktur.",Elmalılı (sadeleştirilmiş)
2832,24,41,"Baksana gerçekten Allah, o göklerdeki ve yerdeki kimseler, diziler halinde kanat çırpıp süzülen kuşlar hep O'nun için tesbih ediyorlar. Hepsi gerçekten duasını ve tesbihini bilmiştir. Allah da onların bütün yaptıklarını biliyor.",Elmalılı (sadeleştirilmiş)
2833,24,42,Bütün o göklerin ve yerin mülkü Allah'ındır; hem bütün gidiş O'nadır.,Elmalılı (sadeleştirilmiş)
2834,24,43,"Baksana şu gerçeğe, Allah bir bulut sevk ediyor, sonra onun açıklığını birleştiriyor, sonra onu yoğunlaştırıyor da sen onun içinden yağmurun çıktığını görüyorsun. Bir de gökten, ondaki dağlardan bir dolu yağdırıyor ve onu dilediğine isabet ettiriyor, dilediğinden uzaklaştırıyor. Şimşeğinin parıltısı da neredeyse gözleri alıverecek.",Elmalılı (sadeleştirilmiş)
2835,24,44,"Allah gece ile gündüzü ardarda çeviriyor. Şüphe yok ki, bunlarda gözü olanlar için kesin bir ibret vardır.",Elmalılı (sadeleştirilmiş)
2836,24,45,"Allah her hayvanı bir sudan yarattı. Öyle iken kimi karnı üzerinde yürür, kimi iki ayak üstünde yürür, kimi de dört ayak üstünde yürür. Allah, dilediğini yaratır. Şüphesiz ki Allah, her şeye gücü yetendir.",Elmalılı (sadeleştirilmiş)
2837,24,46,"Andolsun ki, gerçekten açıklayıcı ayetler indirdik. Allah, dilediğini doğru bir caddeye iletir.",Elmalılı (sadeleştirilmiş)
2838,24,47,"Bir de: ""Allah'a ve peygamberine inandık ve itaat ettik."" diyorlar. Sonra onlardan bir kısmı bunun arkasından yan çiziyorlar. Onlar mü'min değillerdir.",Elmalılı (sadeleştirilmiş)
2839,24,48,Aralarında hükmetmesi için Allah'a ve Resulüne çağrıldıklarında bir de bakarsın bunlardan bir kısmı çekiniyorlar.,Elmalılı (sadeleştirilmiş)
2840,24,49,"Eğer hak kendilerinden yana ise, baş eğerek ona gelirler.",Elmalılı (sadeleştirilmiş)
2841,24,50,"Kalplerinde bir hastalık mı var, yoksa Allah ve Resulünün kendilerine haksızlık edeceğinden kuşkulandılar, ya da korktular mı? Hayır, kendileri asıl zalimlerdir.",Elmalılı (sadeleştirilmiş)
2842,24,51,"Aralarında hükmetmesi için Allah'a ve Resulüne çağrıldıkları zaman mü'minlerin sözü ancak: ""İşittik ve itaat ettik."" demeleridir. İşte bunlar, kurtuluş bulacak olanlardır.",Elmalılı (sadeleştirilmiş)
2843,24,52,"Kim Allah'a ve Resulüne itaat eder, Allah'tan korkar ve O'na sığınırsa, işte murada erecek olanlar bunlardır.",Elmalılı (sadeleştirilmiş)
2844,24,53,"Ötekiler (münafıklar), kendilerine emrettiğin takdirde hemen tereddüt etmeden çıkıp gideceklermiş diye, Allah'a en kuvvetli yeminleri ile yemin ettiler. De ki: ""Yemin etmeyin! Sizin ki bilinen bir itaattir! Allah, kesinlikle bütün yaptıklarınız ve yapacaklarınızdan haberdardır.",Elmalılı (sadeleştirilmiş)
2845,24,54,"De ki: ""Allah'a itaat edin, peygambere itaat edin!"" Eğer yine dinlemezseniz artık onun yükümlülüğü, kendisine yükletilen görevi yapmak, sizin üstünüze düşen de size yükletilen görevleri yerine getirmektir. Eğer ona itaat ederseniz doğru yola erersiniz. Peygamberin görevi ise yalnızca açık bir tebliğdir.",Elmalılı (sadeleştirilmiş)
2846,24,55,"Allah sizden iman edip güzel işler yapanlara, kendilerinden öncekileri yaptığı gibi onları da muhakkak yeryüzünün hükümranları yapacağına, onlara kendileri için hoş gördüğü dinlerini kuvvetle icra etme gücü vereceğine, kesinlikle onları korkularının arkasından güvenceye erdireceğine dair, yeminle söz verdi. Onlar, hakkımda hiçbir şeyi ortak koşmayarak yalnızca Bana ibadet edeceklerdir. Artık bundan sonra kim nankörlük ederse, onlar fasıkların ta kendileridir!",Elmalılı (sadeleştirilmiş)
2847,24,56,"Bir de namazı kılın, zekatı verin ve peygambere itaat edin ki rahmete erdirilesiniz.",Elmalılı (sadeleştirilmiş)
2848,24,57,"Sakın o küfredenlerin yeryüzünde aciz bırakabileceklerini sanma! Onların varacakları yer ateştir! Şüphesiz o, pek kötü bir gidiştir!",Elmalılı (sadeleştirilmiş)
2849,24,58,"Ey iman edenler, sahibi olduğunuz köleleriniz ve henüz erginlik çağına girmemiş olan çocuklarınız,(odanıza girmek için) sizden üç vakitte izin istesinler; sabah namazından önce, öğle sıcağında elbisenizi çıkardığınız sırada ve yatsı namazından sonra. Bunlar, sizin için üç eksikli (açık bulunabileceğiniz) vakittir. Bunların dışında ne size, ne de onlara bir günah yoktur; çevrenizde dolaşırlar, birbirinizle iç içesinizdir. İşte böyle, Allah size ayetlerini açıklıyor. Allah, herşeyi bilendir, hikmet sahibidir.",Elmalılı (sadeleştirilmiş)
2850,24,59,"Sizden olan çocuklar da erginlik çağına girince kendilerinden öncekilerin izin istediği gibi, izin istesinler. İşte böyle Allah size ayetlerini açıklıyor. Allah herşeyi bilendir, hikmet sahibidir.",Elmalılı (sadeleştirilmiş)
2851,24,60,"Nikah ümidi kalmayan oturmuş kadınların, bir zinet ile gösterişe çıkmamaları şartıyla çarşaflarını bırakmalarında kendilerine bir günah yoktur; ancak iffet adabınca sakınmaları kendileri için daha hayırlıdır. Allah işitendir, herşeyi bilendir.",Elmalılı (sadeleştirilmiş)
