sira,sure,ayet,metin,hoca
1760,14,10,"Resulleri dedi ki: ""Göklere ve yere belli bir fıtrat[1] veren,  sizi,  suçlarınızı bağışlamak için çağıran ve belirlenmiş bir ecele[2] kadar sizi erteleyen Allah hakkında mı kuşkudasınız?"" Dediler: ""Siz de ancak bizim gibi sadece bir beşersiniz.[3] Atalarımızın kulluk ettiklerinden bizi çevirmek istiyorsunuz. Öyleyse açık bir sultan[4] getirin!""",Erhan Aktaş (10. Baskı)
1761,14,11,"Resulleri onlara dediler ki: ""Biz de ancak sizin gibi beşeriz. Ancak Allah,  kullarından dilediği kimseye iyilikte bulunur.[1] Allah'ın izni olmaksızın bizim size bir sultan[2] getirmemiz olacak şey değildir. Mü'minler yalnızca Allah'a tevekkül[3] etsinler.""",Erhan Aktaş (10. Baskı)
1762,14,12,"""Bize ne oluyor ki Allah'a tevekkül etmeyelim? Üstelik bize yollarımızı göstermişken. Elbette biz,  bize yaşattığınız sıkıntılara sabredeceğiz. Tevekkül edenler de yalnızca Allah'a tevekkül etsinler.""",Erhan Aktaş (10. Baskı)
1763,14,13,"Kafirler,  resullerine: ""Sizi mutlaka yurdumuzdan süreceğiz veya kesinlikle bizim milletimize[1] dönmek zorundasınız!"" dediler. Bunun üzerine Rabbleri onlara: ""Zalimleri mutlaka yok edeceğiz."" diye vahyetti.",Erhan Aktaş (10. Baskı)
1764,14,14,"""Ve onlardan sonra sizi mutlaka yeryüzünde yerleştireceğiz. Bu,  makamımı ve uyarımı dikkate alan kimseler içindir.""",Erhan Aktaş (10. Baskı)
1765,14,15,Fetih[1] istediler. Bile bile haktan yüz çeviren zorbaların hepsi kaybetti.,Erhan Aktaş (10. Baskı)
1766,14,16,Onun ardından da Cehennem vardır ve irinli sudan içirilecektir.,Erhan Aktaş (10. Baskı)
1767,14,17,Onu yutmaya çalışacak fakat boğazından geçiremeyecekler. Her yanından kendilerine ölüm geldiği halde yine de ölemeyecekler. Ardından da daha ağır bir azap tadacaklar.,Erhan Aktaş (10. Baskı)
1768,14,18,"Rabb'lerine nankörlük edenlerin yaptıkları,  fırtınalı bir günde rüzgarın şiddetle savurduğu bir kül gibidir. Kazandıklarından hiçbir şey ellerinde kalmaz. İşte bu derin bir sapkınlıktır.",Erhan Aktaş (10. Baskı)
1769,14,19,"Allah'ın gökleri ve yeri Hakk ile yarattığını görmüyor musun? Dilerse sizi yok eder,  yeni bir nesil yaratır;",Erhan Aktaş (10. Baskı)
1770,14,20,Bu Allah'a göre asla büyük bir iş değildir.,Erhan Aktaş (10. Baskı)
1771,14,21,"Hepsi,  Allah'ın huzuruna çıkacaklar. Güçsüz olan kimseler,  büyüklük taslayanlara: ""Gerçekten biz size uyan kimselerdik. Şimdi siz,  Allah'ın azabından herhangi bir şeyi bizden savabilir misiniz?"" diyecekler. Onlar: ""Eğer Allah bize bir yol gösterseydi biz de kesinlikle size yol göstericiler olurduk.[1] Sabretsek de sabretmesek de bizim için birdir. Bizim için kaçacak bir yer yoktur."" dediler.",Erhan Aktaş (10. Baskı)
1772,14,22,"Ne zaman ki hüküm gerçekleşti,  şeytan onlara: ""Şüphesiz ki Allah'ın vaktiyle yaptığı uyarıların hepsi gerçekleşti. Ben de size vadettim. Benim verdiğim sözler ise boş çıktı. Zaten benim size karşı zorlayıcı bir gücüm yoktu. Ben size sadece çağrıda bulundum siz de kendiliğinizden çağrıma uydunuz. O halde beni kınamayın,  kendinizi kınayın. Ne ben sizi kurtarabilirim ne de siz beni kurtarabilirsiniz. Gerçekten ben,  daha önce beni Allah'a ortak koşmanızı da yok saymıştım."" dedi. Zalimlerin hakkı acı bir azaptır.",Erhan Aktaş (10. Baskı)
1773,14,23,"İman eden ve salihatı yapanlar[1],  Rabb'lerinin izni ile[2] içinde sürekli kalmak üzere içlerinden ırmaklar akan Cennetlere konulurlar. Oradaki yaşam temennileri ""selam"" dır.[3]",Erhan Aktaş (10. Baskı)
1774,14,24,"Görmüyor musun Allah nasıl örnek verdi? Hoş bir söz[1],  bakımlı bir ağaç gibidir. Onun kökü sabittir. Ve onun dalları göktedir.",Erhan Aktaş (10. Baskı)
1775,14,25,"O,  Rabb'inin izni ile her zaman ürün verir. Allah,  öğüt almaları için insanlara böyle örnekler verir.",Erhan Aktaş (10. Baskı)
1776,14,26,"Kötü bir söz de,  kökü yerden sökülmüş,  ayakta duramayan kötü[1] bir ağaç gibidir.",Erhan Aktaş (10. Baskı)
1777,14,27,"Allah,  iman edenleri dünya hayatında da ahirette de sapasağlam[1] ayakta tutar. Allah,  zalim olanları saptırır. Allah dilediğini yapar.",Erhan Aktaş (10. Baskı)
1778,14,28,Allah'ın nimetini[1] Küfre[2] çevirenleri[3] ve böylece kendi toplumlarını yok olma yurduna sürükleyenleri görüyorsun değil mi?,Erhan Aktaş (10. Baskı)
1779,14,29,Gidecekleri yer Cehennem'dir; kalacakları yer ne kötüdür!,Erhan Aktaş (10. Baskı)
1780,14,30,"O'nun yolundan saptırmak için Allah'a birtakım eşler koştular. De ki: ""Yararlanın bakalım! Gideceğiniz yer ateştir.""",Erhan Aktaş (10. Baskı)
1781,14,31,"İman eden kullarıma söyle: ""İçinde alışverişin[1] ve dostluğun olmadığı o gün gelmeden önce,  salatı ikame etsinler[2],  kendilerine verdiğimiz rızıktan gizli açık infak[3] etsinler.""",Erhan Aktaş (10. Baskı)
1782,14,32,"O Allah ki,  gökleri ve yeri yarattı,  gökten su indirdi ve böylece onunla ürünleri size rızık olarak yetiştirdi; koyduğu yasalarla denizlerde yüzüp giden gemileri hizmetinize verdi ve ırmakları yararınıza sundu.",Erhan Aktaş (10. Baskı)
1783,14,33,Düzenli bir hareket içinde olan Güneş'i ve Ay'ı hizmetinize verdi. Geceyi ve gündüzü de hizmetinize verdi.,Erhan Aktaş (10. Baskı)
1784,14,34,"Ondan istediğiniz her şeyden size verdi. Eğer Allah'ın nimetini sayacak olsanız sayamazsınız. Doğrusu insan,  çok zalimdir,  çok kafirdir.[1]",Erhan Aktaş (10. Baskı)
1785,14,35,"Bir zamanlar İbrahim şöyle demişti: ""Rabb'im! Bu şehri güvenli kıl. Beni ve çocuklarımı putlara kulluk yapmaktan uzak tut.""",Erhan Aktaş (10. Baskı)
1786,14,36,"""Rabbim! Doğrusu onlar[1],  insanlardan çoğunu saptırdılar. Kim,  bana uyarsa,  o bendendir. Ve bana uymayana gelince:[2] Kuşkusuz Sen,  Çok Bağışlayıcı'sın,  Rahmeti Kesintisiz Olan'sın.""",Erhan Aktaş (10. Baskı)
1787,14,37,"""Rabbimiz! Gerçekten ben,  neslimden bir kısmını sahipsiz,  ekine elverişli olmayan vadiye; Beyt-i Haram'ın[1] yanına yerleştirdim; Rabb'imiz! Salatı ikame etsinler[2]. İnsanlardan bir kısmının gönlünü onlara yönelt. Ve onları kimi ürünlerle rızıklandır. Umulur ki onlar şükrederler.""",Erhan Aktaş (10. Baskı)
1788,14,38,"""Rabb'imiz! Sen,  gizlediğimiz ve açığa vurduğumuz her şeyi bilirsin. Yerde ve gökte hiçbir şey Allah'a gizli kalmaz.""",Erhan Aktaş (10. Baskı)
1789,14,39,"""Hamd,  yaşlılığımda bana İsmail'i ve İshak'ı bağışlayan Allah'a aittir. Kuşkusuz,  benim Rabbim duayı işitendir.""",Erhan Aktaş (10. Baskı)
1790,14,40,"""Rabbim! Beni ve soyumu salatı ikame eden[1] kıl. Rabbimiz isteğimi kabul et.""",Erhan Aktaş (10. Baskı)
1791,14,41,"""Rabb'imiz! Hesabın görüleceği gün,  beni,  annemi,  babamı ve Mü'minleri affet.""",Erhan Aktaş (10. Baskı)
1792,14,42,Sakın zalimlerin yaptıkları şeylerden Allah'ı gafil sanma. O hesaplaşmayı gözlerin dehşetten donup kalacağı güne erteliyor.,Erhan Aktaş (10. Baskı)
1793,14,43,"Başlarını yukarı dikerek[1],  bakışları donup kalmış bir şekilde umutsuzca koşarlar.[2]",Erhan Aktaş (10. Baskı)
1794,14,44,"Azabın kendilerine geleceği gün ile insanları uyar. O zaman kendilerine haksızlık[1] yapanlar: ""Rabb'imiz! Bize biraz daha süre ver de Senin çağrını kabul edelim ve resullere uyalım."" diyecekler. Allah da: ""Daha önce sizin için bir tükenişin,  inişe geçişin olmadığına yemin edenler sizler değil miydiniz?"" diyecek.",Erhan Aktaş (10. Baskı)
1795,14,45,"Ve siz,  kendilerine zulmeden halkların yurtlarında yaşadınız. Onlara neler yaptığımız sizlere belli olmuştu,  örneklerle açıklamıştık.",Erhan Aktaş (10. Baskı)
1796,14,46,"Onlar,  her türlü planı yapmışlardı. Oysaki dağları yerinden oynatacak derecede güçlü olduğunu sandıkları planları Allah'ın denetimi altındadır.",Erhan Aktaş (10. Baskı)
1797,14,47,"Öyleyse sakın Allah'ın resullerine verdiği sözden cayacağını sanma! Allah,  Mutlak Üstün Olan'dır,  Hesap Sorucu'dur.",Erhan Aktaş (10. Baskı)
1798,14,48,"O gün yeryüzü ve gökler başka bir hale dönüştürülür. Ve onlar,  bir ve gücüne karşı konulamaz Allah'ın huzuruna çıkarlar.",Erhan Aktaş (10. Baskı)
1799,14,49,"İzin Günü[1]; suçluları,  birbirlerine yaklaştırılarak zincirlere vurulmuş görürsün.",Erhan Aktaş (10. Baskı)
1800,14,50,Onların giysileri katrandandır ve yüzlerini ateş sarmıştır.,Erhan Aktaş (10. Baskı)
1801,14,51,"Allah,  herkese kazandığına göre karşılık verecektir. Kuşkusuz Allah,  hesabı çabuk görendir.",Erhan Aktaş (10. Baskı)
1802,14,52,"Bu Kur'an,  kendisiyle uyarılmaları,  Allah'ın bir tek ilah olduğunun bilinmesi ve sağlıklı düşünen akıl sahiplerinin öğüt almaları için insanlara bir mesajdır.",Erhan Aktaş (10. Baskı)
1803,15,1,"Elif,  Lam,  Ra. İşte bunlar,  Kitap'ın[1] ve Kur'an-ı Mubin'in[2] ayetleridir.",Erhan Aktaş (10. Baskı)
1804,15,2,"Gün gelecek,  Kafirler[1]: ""Keşke Müslüman olsaydık."" diye yakınacaklar.",Erhan Aktaş (10. Baskı)
1805,15,3,"Bırak onları; yiyip,  içip faydalansınlar; beklentileri onları oyalasın. Fakat yakında gerçeği anlayacaklar.[1]",Erhan Aktaş (10. Baskı)
1806,15,4,"Biz,  hiçbir kenti,  bilinen bir kitabı[1] olmaksızın helak etmedik.",Erhan Aktaş (10. Baskı)
1807,15,5,"Hiçbir toplum,  ecelini öne alamaz ve geciktiremez.",Erhan Aktaş (10. Baskı)
1808,15,6,"""Ey! Kendisine Zikir[1] indirildiğini söyleyen,  sen gerçekten mecnunsun!""[2] dediler.",Erhan Aktaş (10. Baskı)
1809,15,7,"""Eğer doğru söylüyorsan,  bize melekleri getir de görelim!""[1]",Erhan Aktaş (10. Baskı)
1810,15,8,"Biz,  melekleri ancak Hakk ile[1] indiririz. O zaman da işleri bitirilmiş olur.",Erhan Aktaş (10. Baskı)
1811,15,9,Zikri[1] Biz indirdik ve kesinlikle onun koruyucusu[2] da Biziz.[3],Erhan Aktaş (10. Baskı)
1812,15,10,Ve ant olsun ki senden önceki geçmiş topluluklara da gönderdik[1].,Erhan Aktaş (10. Baskı)
1813,15,11,Kendilerine gelen resullerden alay etmedikleri hiç kimse olmadı.,Erhan Aktaş (10. Baskı)
1814,15,12,Böylece onu[1] mücrimlerin[2] kalplerine sokarız.,Erhan Aktaş (10. Baskı)
1815,15,13,Kendilerinden öncekilerin sünneti[1] geçtiği halde ona inanmazlar.,Erhan Aktaş (10. Baskı)
1816,15,14,Gökten bir kapı açsak da oraya çıksalar bile.,Erhan Aktaş (10. Baskı)
1817,15,15,"""Herhalde gözlerimiz döndürüldü[1],  doğrusu büyülenmiş bir topluluğuz."" derlerdi.",Erhan Aktaş (10. Baskı)
1818,15,16,"Ant olsun,  Biz,  semada burçlar yaptık ve bakanlar için onu donattık.",Erhan Aktaş (10. Baskı)
1819,15,17,Onu her racim[1] şeytandan[2] koruduk.,Erhan Aktaş (10. Baskı)
1820,15,18,"Ancak,  kulak hırsızlığı yapan olursa,  onu parlak bir alev kovalar.[1]",Erhan Aktaş (10. Baskı)
1821,15,19,Yeryüzünü yaydık ve oraya ağır baskılar yerleştirdik. Ve orada her türlü bitkiyi bir ölçüye göre yetiştirdik.,Erhan Aktaş (10. Baskı)
1822,15,20,"Sizin için de geçimlerini sizin sağlamadıklarınız için de orada,  geçim kaynakları meydana getirdik.",Erhan Aktaş (10. Baskı)
1823,15,21,"Hazineleri Bizim yanımızda olmayan hiçbir şey yoktur. Ve Biz,  bilinen bir kaderi olmaksızın[1] onu indirmeyiz.",Erhan Aktaş (10. Baskı)
1824,15,22,"Biz,  rüzgarları aşılayıcı[1] olarak gönderdik de böylece gökten su indirdik ve sizi onunla suya kavuşturduk. Onun hazinelerini[2] oluşturan siz değilsiniz.",Erhan Aktaş (10. Baskı)
1825,15,23,Sadece Biz diriltir ve Biz öldürürüz. Ve varis[1] olan da Biziz.,Erhan Aktaş (10. Baskı)
1826,15,24,"Ant olsun ki,  sizden öncekileri biliyoruz. Ve ant olsun ki sizden sonrakileri de biliyoruz.",Erhan Aktaş (10. Baskı)
1827,15,25,"Rabb'in,  bizzat onları haşreder.[1] Kuşkusuz O,  En İyi Hüküm Veren'dir,  Her Şeyi Bilen'dir.",Erhan Aktaş (10. Baskı)
1828,15,26,"Ant olsun ki; Biz,  insanı salsalinden[1],  dönüşüme uğramış bir balçıktan yarattık.",Erhan Aktaş (10. Baskı)
1829,15,27,"Cinni daha önce ""Semum'un ateşinden""[1] yarattık.",Erhan Aktaş (10. Baskı)
1830,15,28,"Hani Rabb'in meleklere: ""Ben salsalinden[1],  dönüşüme uğramış bir balçıktan,  bir beşer[1] yaratacağım."" demişti.",Erhan Aktaş (10. Baskı)
1831,15,29,"""Onu biçimlendirip ve ona ruhumdan üflediğimde[1],  hemen ona secde edin![2]""",Erhan Aktaş (10. Baskı)
1832,15,30,Bunun üzerine bütün melekler ona secde ettiler.,Erhan Aktaş (10. Baskı)
1833,15,31,"İblis hariç. O,  secde edenlerle birlikte olmaktan kaçındı.",Erhan Aktaş (10. Baskı)
1834,15,32,"""Ey iblis! Neden secde edenlerle birlikte olmadın?"" dedi.",Erhan Aktaş (10. Baskı)
1835,15,33,"İblis: ""Ben; salsalinden[1],  dönüşüme uğramış bir balçıktan yarattığın bir beşere[2],  secde etmem."" dedi",Erhan Aktaş (10. Baskı)
1836,15,34,"Allah: ""Çık oradan! Sen kesinlikle kovulmuş birisin."" dedi.",Erhan Aktaş (10. Baskı)
1837,15,35,"""Lanet[1],  Din Günü'ne kadar senin üzerindedir."" dedi.",Erhan Aktaş (10. Baskı)
1838,15,36,"İblis: ""Rabbim! Öyleyse yeniden diriltilecekleri güne kadar,  bana süre tanı."" dedi.",Erhan Aktaş (10. Baskı)
1839,15,37,"Allah: ""Sen,  süre verilenlerdensin;""[1]",Erhan Aktaş (10. Baskı)
1840,15,38,"""Bilinen zamanın gününe kadar."" dedi.",Erhan Aktaş (10. Baskı)
1841,15,39,"İblis: ""Rabbim! Beni azdırmandan dolayı[1],  ben de yeryüzündeki her şeyi cazip göstererek,  kesinlikle onların hepsini azdıracağım.[2]""",Erhan Aktaş (10. Baskı)
1842,15,40,"""Ancak onlardan muhles[1] kulların hariç.""",Erhan Aktaş (10. Baskı)
1843,15,41,"Allah: ""Bu,  Bana varan dosdoğru yoldur.[1]"" dedi.",Erhan Aktaş (10. Baskı)
1844,15,42,"Sana uyan azgınlar hariç,  kullarım üzerinde hiçbir yaptırım gücün yoktur.",Erhan Aktaş (10. Baskı)
1845,15,43,Onların tamamının buluşma yeri Cehennem'dir.,Erhan Aktaş (10. Baskı)
1846,15,44,Onun yedi[1] kapısı vardır. Her kapıya onlardan bir grup ayrılmıştır.,Erhan Aktaş (10. Baskı)
1847,15,45,"Takva[1] sahipleri,  Cennetlerde ve pınarların başlarındadırlar.",Erhan Aktaş (10. Baskı)
1848,15,46,"Onlara: ""Güven ve esenlik içinde oraya girin."" denecek.",Erhan Aktaş (10. Baskı)
1849,15,47,"Ve onların göğüslerindeki kötü duyguların tamamını yok ettik. Onlar,  kardeşler olarak,  tahtlar üzerinde karşı karşıya otururlar.",Erhan Aktaş (10. Baskı)
1850,15,48,"Orada,  kendilerine hiçbir yorgunluk dokunmaz ve oradan hiç çıkarılmayacaklardır.",Erhan Aktaş (10. Baskı)
1851,15,49,"Kullarıma haber ver: ""Ben,  Çok Bağışlayıcıyım,  Kesintisiz Rahmet Sahibiyim.""",Erhan Aktaş (10. Baskı)
1852,15,50,"Fakat azabım,  elem verici bir azaptır.",Erhan Aktaş (10. Baskı)
1853,15,51,Onlara İbrahim'in misafirlerinden haber ver.,Erhan Aktaş (10. Baskı)
1854,15,52,"İbrahim'in yanına girdiklerinde,  ""Selam."" dediler. İbrahim: ""Doğrusu,  sizden korkuyoruz."" dedi.",Erhan Aktaş (10. Baskı)
1855,15,53,"Onlar: ""Korkma! Biz,  sana alim[1] bir oğul müjdeliyoruz."" dediler.",Erhan Aktaş (10. Baskı)
1856,15,54,"İbrahim: ""Ben yaşlı bir beşer olduğum halde mi,  beni müjdeliyorsunuz? Neye dayanarak bu müjdeyi veriyorsunuz?""",Erhan Aktaş (10. Baskı)
1857,15,55,"Onlar: ""Seni,  hakk[1] ile müjdeliyoruz. Asla ümidini kesenlerden olma."" dediler.",Erhan Aktaş (10. Baskı)
1858,15,56,"İbrahim: ""Rabb'inin rahmetinden,  sapkınlardan başka kim ümidini keser?"" dedi.",Erhan Aktaş (10. Baskı)
1859,15,57,"İbrahim: ""Ey elçiler! Sizin niyetiniz ne?"" dedi.",Erhan Aktaş (10. Baskı)
1860,15,58,"""Biz,  suç işleyen bir halka gönderildik."" dediler.",Erhan Aktaş (10. Baskı)
1861,15,59,"""Ancak Lut ailesinin[1] tamamını kurtaracağız.""",Erhan Aktaş (10. Baskı)
1862,15,60,"Onun karısı hariç. Onun,  mutlaka geride kalanlardan olmasını takdir ettik.[1]",Erhan Aktaş (10. Baskı)
1863,15,61,"Elçiler,  Lut'un ailesine geldiklerinde,",Erhan Aktaş (10. Baskı)
1864,15,62,"Lut: ""Doğrusu çekinilecek kimselersiniz."" dedi.",Erhan Aktaş (10. Baskı)
1865,15,63,"Elçiler: ""Hayır! Biz sana hakkında kuşku duyulan azabın haberini getirdik;""",Erhan Aktaş (10. Baskı)
1866,15,64,"""Doğru söyleyenleriz! Biz sana Hakk'ı[1] getirdik.""",Erhan Aktaş (10. Baskı)
1867,15,65,"""Hemen gecenin bir bölümünde,  aileni[1] yola çıkar,  arkalarından onları takip et. Sağa sola takılıp oyalanmadan,  bir an önce emrolunduğunuz[2] yere doğru gidin.""",Erhan Aktaş (10. Baskı)
1868,15,66,"Sabaha girerlerken,  onların kökünün kesileceği kararımızı,  ona bildirdik.",Erhan Aktaş (10. Baskı)
1869,15,67,Şehir[1] halkı sevinerek geldiler.,Erhan Aktaş (10. Baskı)
1870,15,68,"Lut: ""Bunlar benim misafirlerim. Sakın beni mahcup etmeyin;",Erhan Aktaş (10. Baskı)
1871,15,69,"Allah'a karşı takva sahibi olun. Beni rezil etmeyin."" dedi.",Erhan Aktaş (10. Baskı)
1872,15,70,"Şehir[1] halkı: ""Seni,  başkalarının işine karışmaktan men etmedik mi?"" dediler.",Erhan Aktaş (10. Baskı)
1873,15,71,"Lut. ""Eğer bir şey yapacaksanız işte kızlarım.[1]"" dedi.",Erhan Aktaş (10. Baskı)
1874,15,72,"Ömrüne ant olsun ki,  onlar sarhoşlukları içinde bocalayıp duruyorlardı.",Erhan Aktaş (10. Baskı)
1875,15,73,Tan yeri ağarırken korkunç bir ses onları yakaladı.,Erhan Aktaş (10. Baskı)
1876,15,74,Böylece şehri altüst ettik ve üzerlerine balçıktan pişirilmiş taşlar yağdırdık.,Erhan Aktaş (10. Baskı)
1877,15,75,"Bunda,  derin kavrayış yetisi[1] olanlar için kesinlikle ayetler[2] vardır.",Erhan Aktaş (10. Baskı)
1878,15,76,"O[1],  bir yol üzerinde durmaktadır.",Erhan Aktaş (10. Baskı)
1879,15,77,"Bunda,  inananlar için bir ayet[1] vardır.",Erhan Aktaş (10. Baskı)
1880,15,78,Eykeliler gerçekten zalim kimselerdi.,Erhan Aktaş (10. Baskı)
1881,15,79,Onlardan intikam aldık. İkisi[1] de kesinlikle açık bir rehberdir.[2],Erhan Aktaş (10. Baskı)
1882,15,80,Ant olsun ki Hicr[1] halkı da gönderilen elçileri yalanladı.,Erhan Aktaş (10. Baskı)
1883,15,81,"Onlara ayetlerimizi[1] verdik,  fakat ondan yüz çevirdiler.",Erhan Aktaş (10. Baskı)
1884,15,82,Güya dağlardan güvenli evler yontuyorlardı.,Erhan Aktaş (10. Baskı)
1885,15,83,"Derken,  sabaha karşı korkunç bir ses onları yakaladı.",Erhan Aktaş (10. Baskı)
1886,15,84,"Sahip oldukları şeylerin,  kendilerine hiçbir yararı olmadı.",Erhan Aktaş (10. Baskı)
1887,15,85,"Biz; gökleri,  yeri ve ikisinin arasındakilerini hakk ile yarattık. Elbette ki o Sa'at[1] mutlaka gelecektir. O halde,  sen onlara aldırış etme ve güzelce yüz çevir.",Erhan Aktaş (10. Baskı)
1888,15,86,Rabb'in Her Şeyi Yaratan'dır ve Her Şeyi Bilen'dir.,Erhan Aktaş (10. Baskı)
1889,15,87,Ant olsun ki sana seb'an[1] mine'l- mesani[2] ve yüce Kur'an'ı verdik.,Erhan Aktaş (10. Baskı)
1890,15,88,"Onlardan bazılarına,  kat kat vererek,  kendilerini yararlandırdığımız şeylere imrenme. Onlar için üzülme.[1] Sen,  mü'minlere kol kanat ger.",Erhan Aktaş (10. Baskı)
1891,15,89,"De ki: ""Ben ancak apaçık bir uyarıcıyım.""",Erhan Aktaş (10. Baskı)
1892,15,90,Muktesimlere[1] indirdiğimiz şey gibi.,Erhan Aktaş (10. Baskı)
1893,15,91,Onlar şimdi de Kur'an'ı parça parça yaptılar.[1],Erhan Aktaş (10. Baskı)
1894,15,92,Rabb'ine ant olsun ki kesinlikle onların hepsine soracağız.,Erhan Aktaş (10. Baskı)
1895,15,93,Yaptıkları şeylerden.,Erhan Aktaş (10. Baskı)
1896,15,94,Emrolunduğun şeyi açıkça söyle ve müşriklere aldırma.,Erhan Aktaş (10. Baskı)
1897,15,95,"Alay edenlere karşı,  Biz,  sana yeteriz.",Erhan Aktaş (10. Baskı)
1898,15,96,"Allah'ın yanı sıra başka ilah edinenler,  yakında gerçeği anlayacaklar!",Erhan Aktaş (10. Baskı)
1899,15,97,"Ant olsun; Biz,  onların söylediklerinden dolayı senin göğsünün daraldığını biliyoruz.",Erhan Aktaş (10. Baskı)
1900,15,98,Rabb'ini hamd ile tesbih et[1] ve secde[2] edenlerden ol.,Erhan Aktaş (10. Baskı)
1901,15,99,"Sana yakin[1] gelinceye kadar,  Rabb'ine kulluk et!",Erhan Aktaş (10. Baskı)
1902,16,1,"Allah'ın emri geldi. Artık onda acele etmeyin. O,  onların şirk koştukları şeylerden münezzehtir[1] ve yücedir.",Erhan Aktaş (10. Baskı)
1903,16,2,"Benden başka ilah yoktur,  öyleyse bana karşı takva[1] sahibi olun uyarısında bulunmaları için kullarından dilediğine[2] emrinden ruh[3] ile melekleri[4] indirir.",Erhan Aktaş (10. Baskı)
1904,16,3,"Gökleri ve yeryüzünü hakikat ile yarattı. O,  onların şirk[1] koştuklarından yücedir.",Erhan Aktaş (10. Baskı)
1905,16,4,"İnsanı bir nutfeden[1] yarattı. Böyleyken bir de bakarsın,  o apaçık bir düşmandır.[2]",Erhan Aktaş (10. Baskı)
1906,16,5,"Hayvanları,  sizin için O yarattı. Isınma ve birçok yararları yanında,  onlardan yiyecekler de elde edersiniz.",Erhan Aktaş (10. Baskı)
1907,16,6,Akşamları yayılmaktan gelirlerken de sabahları yayılıma gönderirken de onlarda sizin için bir güzellik vardır.[1],Erhan Aktaş (10. Baskı)
1908,16,7,"Zorlukla ulaşabileceğiniz yerlere yüklerinizi taşırlar. Kuşkusuz,  Rabb'iniz Çok Şefkatli'dir,  Rahmeti Kesintisiz'dir.",Erhan Aktaş (10. Baskı)
1909,16,8,"Sizin için binek ve süs hayvanı olarak atları,  katırları ve eşekleri yarattı. Ve O,  bilmediğiniz şeyleri yaratmaktadır.",Erhan Aktaş (10. Baskı)
1910,16,9,"Doğru yolu göstermek Allah'a aittir. Yolun eğrisi de vardır. Eğer O dileseydi[1],  hepinizi hidayete erdirirdi.",Erhan Aktaş (10. Baskı)
1911,16,10,Gökten su indiren O'dur. İçme sularınız O'ndandır. Hayvanlarınızı otlattığınız bitkiler de O'ndandır.,Erhan Aktaş (10. Baskı)
1912,16,11,"O su ile sizin için ekinler,  zeytinler,  hurmalar,  üzümler ve her türlü meyveden bitiriyor. Kuşkusuz,  düşünen bir halk için elbette bir ayet[1] vardır.",Erhan Aktaş (10. Baskı)
1913,16,12,"O,  geceyi ve gündüzü,  Güneş'i ve Ay'ı yararlanmanıza sundu. Yıldızlar da O'nun buyruğu ile boyun eğdirilmiştir. Bunda aklını kullanan bir halk için ayetler[1] vardır.",Erhan Aktaş (10. Baskı)
1914,16,13,"Yeryüzünde,  rengarenk şeyleri,  sizin için üretip çoğalttı.[1] Bunda öğüt alan bir halk için elbette ayet[2] vardır.",Erhan Aktaş (10. Baskı)
1915,16,14,"Taze et yemeniz ve takındığınız süs eşyası çıkarmanız için denizi yararlanmanıza sunan O'dur. Lütfundan rızık aramanız için,  onun içinde suları yararak giden gemiler görürsün. Umulur ki şükredersiniz.",Erhan Aktaş (10. Baskı)
1916,16,15,"O,  sizi sarsar diye yeryüzüne ağır baskı koydu. Yolunuzu bulmanız için nehirler ve yollardan izler bıraktı;",Erhan Aktaş (10. Baskı)
1917,16,16,"Ve işaretler. Onlar,  yıldızla yol bulurlar.",Erhan Aktaş (10. Baskı)
1918,16,17,O halde yaratan ile yaratmayan bir midir? Hala tezekkür[1] etmez misiniz?,Erhan Aktaş (10. Baskı)
1919,16,18,"Eğer Allah'ın nimetlerini sayacak olsanız,  onu hesaplayamazsınız. Kuşkusuz,  Allah,  Çok Bağışlayıcı'dır,  Rahmeti Kesintisiz'dir.",Erhan Aktaş (10. Baskı)
1920,16,19,"Allah,  gizlediğiniz şeyleri de açığa vurduğunuz şeyleri de bilir.",Erhan Aktaş (10. Baskı)
1921,16,20,"Onların,  Allah'ın yanı sıra dua ettikleri,  bir şey yaratamazlar. Kendileri yaratılmışlardır.",Erhan Aktaş (10. Baskı)
1922,16,21,"Diri değil,  ölüdürler. Diriltilecekleri zamandan habersizdirler.",Erhan Aktaş (10. Baskı)
1923,16,22,"Sizin ilahınız,  bir tek ilahtır. Buna rağmen,  ahirete inanmayanların kalpleri,  bunu kabul etmez. Ve onlar büyüklenen kimselerdir.",Erhan Aktaş (10. Baskı)
1924,16,23,"Allah'ın,  onların gizlediklerini de açığa vurduklarını da bildiğinden kuşku yok. Gerçek şu ki O,  büyüklük taslayanları sevmez.",Erhan Aktaş (10. Baskı)
1925,16,24,"Onlara,  ""Rabb'inizin indirdiği şey nedir?"" diye sorulduğu zaman,  ""Öncekilerin masalları!"" derler.",Erhan Aktaş (10. Baskı)
1926,16,25,"Kıyamet Günü,  kendi yüklerinin tamamını ve saptırdıkları cahillerin yüklerinden bir kısmını,  yüklenmiş olurlar. Dikkat edin! Yüklendikleri şey ne kötüdür!",Erhan Aktaş (10. Baskı)
1927,16,26,"Onlardan öncekiler de düzen kurmuşlardı. Allah,  onların yapılarını temelden yıktı,  çatıları da tepelerine çöktü. Onlara,  bu azap,  hesaba katmadıkları yerden geldi.[1]",Erhan Aktaş (10. Baskı)
