sira,sure,ayet,metin,hoca
3312,28,60,"Size verilen şeyler, ancak dünya yaşamının dünyalığı ve onun bir süsüdür (keyiflendiricisidir)! Allah indindeki ise daha hayırlı ve daha kalıcıdır. . . Aklınız almıyor mu?",Ahmed Hulusi
3313,28,61,"Kendisine güzel bir vaatte bulunduğumuz, böylece de ona kavuşan kimse; dünya yaşamının geçici dünyalığı ile kendisini faydalandırdığımız, sonra da kıyamet sürecinde zorunlu geleceklerden olan kimse gibi midir?",Ahmed Hulusi
3314,28,62,"O süreçte onlara (Allah'a inandıklarını söyleyip yanı sıra tanrılar edinenlere) şöyle hitap edilir: ""Ortaklarım sandıklarınız nerede?""",Ahmed Hulusi
3315,28,63,"Bildirilen sözü hak etmiş olanlar dedi ki: ""Rabbimiz. . . İşte şunlar saptırıp azdırdığımız kimseler. . . Kendimiz sapıp azdığımız gibi onları da azdırdık. . . Sana yöneldik, hüküm senin. . . Zaten onlar bize tapınmıyorlardı. """,Ahmed Hulusi
3316,28,64,"Denildi ki: ""Ortaklarınızı çağırın!"" Bunun üzerine onları çağırdılar. . . (Fakat çağırılanlar) kendilerine cevap vermediler ve azabı gördüler! Onlar doğru yolu bulsalardı!",Ahmed Hulusi
3317,28,65,"O süreçte onlara nida eder de şöyle der: ""Rasullere ne cevap verdiniz?""",Ahmed Hulusi
3318,28,66,Oysa o süreçte tüm geçmişin haberleri onlara kapanır! Onlar birbirlerine de soramazlar!,Ahmed Hulusi
3319,28,67,"Fakat kim yanlışından pişmanlıkla geri dönüp, iman edip imanının gereğini uygularsa, (işte onun) kurtuluşa erenlerden olması umulur.",Ahmed Hulusi
3320,28,68,Rabbin dilediğini yaratır ve seçer! Onların ihtiyarı (seçim hakkı) yoktur! Allah Subhan'dır! Şirk koştukları şeylerden Ali'dir!,Ahmed Hulusi
3321,28,69,"Senin Rabbin onların içlerinde sakladığını da, açıkladıklarını da bilir.",Ahmed Hulusi
3322,28,70,"""HU"" Allah'tır, tanrı yoktur; sadece ""HU""! Baştan sona Hamd O'na aittir ve dahi hüküm O'na aittir; O'na rücu ettiriliyorsunuz.",Ahmed Hulusi
3323,28,71,"De ki: ""Düşünün bakalım. . . Eğer Allah geceyi kıyamet sürecine kadar üzerinize sürekli kılsa, Allah dışında size ışık olacak tanrı mı var? İşitmiyor musunuz?""",Ahmed Hulusi
3324,28,72,"De ki: ""Düşünün bakalım. . . Eğer Allah gündüzü kıyamet sürecine kadar üzerinize sürekli kılsa, Allah dışında, içinde sükun bulacağınız bir gecenizi oluşturacak tanrı mı var? Bunu görmüyor musunuz?""",Ahmed Hulusi
3325,28,73,"Rahmetinden sizin için geceyi ve gündüzü oluşturdu ki, (gecede) dinlenesiniz, (gündüzde) O'nun lütfundan talep edesiniz ve şükredesiniz (değerlendirerek müteşekkir olasınız).",Ahmed Hulusi
3326,28,74,"O süreçte onlara hitap eder, şöyle der: ""Nerede o ortaklarım zannettikleriniz?""",Ahmed Hulusi
3327,28,75,"Her ümmetten bir şahit (Rasul) çıkartıp dedik ki: ""Hadi kesin delilinizi getirin!"" Bunun üzerine bildiler ki Hak Allah içindir! Uydurdukları şeyler de, kendilerinde kaybolup gitti!",Ahmed Hulusi
3328,28,76,"Muhakkak ki Karun, Musa'nın kavminden idi de onlara haddi aşıp zulmetti. . . Ona öyle hazineler vermiştik ki onların anahtarları güçlü bir gruba ağır gelirdi. . . Hani yurttaşları ona dedi ki: ""Şımarma, muhakkak ki Allah şımarıp taşkınlık gösterenleri sevmez. """,Ahmed Hulusi
3329,28,77,"""Allah'ın sana verdiklerinden, gelecek yurdunu (kazandıracaklarını) iste, dünyadan da nasibini unutma! Allah sana ihsan ettiği gibi, sen de ihsan et! Yeryüzünde bozgunculuk yapma! Muhakkak ki Allah bozgunculuk yapanları sevmez!""",Ahmed Hulusi
3330,28,78,"(Karun) dedi ki: ""O (hazineler) bana bildiklerimin sonucu olarak verilmiştir!"" Bilmedi ki Allah, ondan önce, kuvvetçe ondan daha güçlü ve çok daha zengin nice nesiller helak etmiştir! Suçlulara, suçları sorulmaz (yalnızca sonuçlarını yaşarlar)!",Ahmed Hulusi
3331,28,79,"(Karun) zenginlik göstergeleriyle yurttaşlarının arasına çıktığında; dünya hayatını (en sefil yaşamı) arzulayanlar dedi ki: ""Karun'a verilenin benzeri bizim de olsaydı. . . Şüphesiz büyük bir keyif ehlidir o!""",Ahmed Hulusi
3332,28,80,"Kendilerine ilim verilenler ise dedi ki: ""Yazıklar olsun size! İman edip imanının gereğini uygulayanlara, Allah'ın vereceği karşılık daha hayırlıdır. . . Ona da ancak sabredenler kavuşturulur!""",Ahmed Hulusi
3333,28,81,Nihayet onu (Karun'u) da onun mekanını da yerin dibine geçirdik! Allah dununda ona yardım edecek birileri de yoktu. . . O kendini kurtaranlardan olmadı!,Ahmed Hulusi
3334,28,82,"Daha dün onun (Karun'un) yerinde olmak isteyenler, şöyle diyerek sabahladı: ""Vay, demek ki Allah kullarından dilediğinin yaşam gıdasını arttırıyor ve (dilediğine de) kısıyor! Allah bize lütfedip korumasaydı, elbette bizi de yerin dibine geçirirdi. . . Vay, demek ki hakikat bilgisini inkar edenler kurtulamazlar!""",Ahmed Hulusi
3335,28,83,"İşte Gelecek Yurdu (ölümsüzlük boyutu)! Onu, dünyada (beden yaşamında) başkalarına üstünlük taslamayan ve düzene uyanlar için oluştururuz. . . Mutlu gelecek (Allah için) korunanlarındır!",Ahmed Hulusi
3336,28,84,"Kim güzellikleriyle (açığa çıkardığı Esma kemalatıyla) gelirse, onun için ondan daha hayırlısı vardır. . . Kim de kötülük ile (kendini toprak olacak beden kabullenerek yaşamanın getirisi olan davranışlarla) gelirse, yaptığı kötülüklerin sonuçlarından başka bir şeyle karşılaşmaz!",Ahmed Hulusi
3337,28,85,"Kuran'ı (Hakikat bilgisi ve Sünnetullah'a uymayı) sana farz kılan, şüphesiz ki seni nihai hedefine de ulaştıracaktır! De ki: ""Rabbim daha iyi bilir kimin Hakikat rehberi olarak geldiğini ve kimin apaçık sapık inanç içinde olduğunu. """,Ahmed Hulusi
3338,28,86,Kitabın (Hakikat ve Sünnetullah BİLGİsinin) sende açığa çıkarılacağını ummuyordun; Rabbinden bir rahmet oldu! Sakın hakikat bilgisini inkar edenlere arka çıkma!,Ahmed Hulusi
3339,28,87,Sana inzal olunan Allah işaretlerinin gereğini yerine getirmekten seni engelleyemesinler! Rabbine davet et ve müşriklerden olma!,Ahmed Hulusi
3340,28,88,"Allah yanı sıra tanrıya (dışsal güce) yönelme! Tanrı yoktur, sadece ""HU""; Her şey (şey'iyeti itibarıyla) yoktur sadece O'nun vechi (mevcuttur)! Hüküm O'nundur. . . O'na (hakikatiniz olan Esma mertebesinin farkındalığına) döndürüleceksiniz!",Ahmed Hulusi
3341,29,1,"Elif, Lam, Mim! (İlmini ilminde ilmiyle!)",Ahmed Hulusi
3342,29,2,"İnsanlar denenip (kendilerince) ne olduklarının sonucu görülmeden ""İman ettik"" lafıyla kurtulacaklarını mı sandılar!",Ahmed Hulusi
3343,29,3,Andolsun ki onlardan öncekileri de sınav objeleriyle denemişizdir. . . Allah (dışarıdan bir tanrı gibi değil - hakikatleri olarak) elbette (sözlerinde) sadıkları açığa çıkarıp bilecek ve elbette yalancıları da açığa çıkarıp bilecek.,Ahmed Hulusi
3344,29,4,Yoksa o kötülükleri yapanlar bizi geçip gideceklerini mi sandılar. . . Ne kötü hüküm veriyorlar!,Ahmed Hulusi
3345,29,5,"Kim Allah'ın likasını (ismi Allah olanın, şuurunda Esma'sıyla açığa çıkışını fıtratınca yaşamayı) umuyorsa, (bilsin ki) muhakkak ki Allah'ın takdiri olan bedenli yaşam sürecinin sonu elbette gelir! ""HU""; Es Semi'dir, El Aliym'dir. (Ayet sonundaki bu tanımlama daima ""HU"" denerek Allah adıyla işaret edilenin tenzih yönüne; Esma adıyla da teşbih yönüne işaret ederek OKUyanda tevhid bakışını oluşturmak amacını gütmektedir Allahu alem. A. H. )",Ahmed Hulusi
3346,29,6,"Kim (bu imanı, hakikati yaşamak için) hırs - azim ile çalışırsa, yalnızca kendi benliği için bu savaşı vermiş olur (Cihadı Ekber - büyük savaş)! Muhakkak ki Allah, alemlerden (Esma bileşimi birimselliklerden) elbette Ğaniyy'dir (""HU""viyeti {ZAT'ı} itibarıyla, Esma'sında açığa çıkanlarla kayıtlanmaktan veya onlarla sınırlı tanımlanmaktan münezzehtir)!",Ahmed Hulusi
3347,29,7,"İman edip imanın gereğini uygulayanlara gelince, onların kötülüklerini (nefsani özelliklerini) kendilerinden elbette sileriz ve elbette yaptıklarının en güzeli ile kendilerini cezalandırırız!",Ahmed Hulusi
3348,29,8,"Biz insana ana-babasına güzel davranmasını vasiyet ettik. . . Eğer ilmine ters düşen bir şeyi bana ortak koşman için seninle tartışıp seni zorlarlarsa, o ikisine itaat etme! Dönüşünüz banadır. . . Yaptıklarınızın (anlamının) haberini vereceğim.",Ahmed Hulusi
3349,29,9,"İman edip imanın gereğini uygulayanlara gelince, onları elbette salihlere dahil edeceğiz.",Ahmed Hulusi
3350,29,10,"İnsanlardan kimisi de vardır ki: ""Amenna billah = iman ettik Esma'sıyla hakikatimiz olan Allah'a"" dediği halde; Allah uğruna eziyete uğradığında, insanların fitnesini Allah'ın azabı gibi kabul etti. Andolsun ki Rabbinden bir zafer gelirse, elbette şöyle diyecekler: ""Gerçekten biz sizinle beraberdik. "" Allah, alemlerin sadırlarında (insanların beyinlerinde) olan şeyi (Esma'sından yaratanı olarak) daha iyi bilen değil midir?",Ahmed Hulusi
3351,29,11,"Allah, elbette iman edenleri bilecektir; elbette münafıkları da (zekalarını, Hak olan doğrultusunda değil, çıkarları doğrultusunda kullanan ikiyüzlüleri) bilecektir.",Ahmed Hulusi
3352,29,12,"Hakikat bilgisini inkar edenler, iman edenlere dedi ki: ""Bizim anlayışımıza uyun, sizin suçlarınızı (günahlarınızı) biz yüklenelim!"" İnkarcılar, onların suçlarının veballerinden hiçbir şey yüklenmezler. . . Muhakkak ki onlar yalancılardır.",Ahmed Hulusi
3353,29,13,"Andolsun ki onlar hem kendi veballerini, hem de kendi yükleriyle beraber (başka) veballer de yüklenip taşıyacaklar. . . Uydurdukları fikirlerden kıyamet sürecinde mutlaka sorumlu tutulacaklardır.",Ahmed Hulusi
3354,29,14,Andolsun ki Nuh'u kendi toplumuna irsal ettik de onların içinde elli yıl hariç bin sene kaldı! Zulümleri üzereyken tufan onları yakaladı.,Ahmed Hulusi
3355,29,15,Onu ve gemi halkını kurtardık ve onu insanlar için bir ibret kıldık.,Ahmed Hulusi
3356,29,16,"İbrahim. . . Hani (İbrahim) toplumuna dedi ki: ""Allah'a kulluk edin ve O'ndan korunun! Anlayabilirseniz bu sizin için daha hayırlıdır. """,Ahmed Hulusi
3357,29,17,"""Allah dununda putlara tapıyorsunuz; uyduruyorsunuz! Allah dununda tapındıklarınız var ya, size bir yaşam gıdası veremezler! Yaşam gıdanızı (hakikatiniz olan) Allah indinden isteyin. . . O'na ibadet edin ve O'na şükredin. . . O'na döndürülmektesiniz. """,Ahmed Hulusi
3358,29,18,"""Eğer yalanlarsanız, (bilin ki) sizden önceki ümmetler de yalanlamıştı. . . Rasule düşen apaçık bir tebliğden başka değil. """,Ahmed Hulusi
3359,29,19,"Görmediler mi Allah, yaratılmışları nasıl yaratıyorsa, sonra da onu (aslına veya ikinci defa yeni bir yaratışa) iade ediyor. . . Muhakkak ki bu Allah'a kolaydır.",Ahmed Hulusi
3360,29,20,"De ki: ""Arzda (bedende) inceleme yapıp, yaratmaya nasıl başladığına bir bakın. . . Bundan sonra Allah, neş'e-i ahireti (gelecek yaşam bedeninizi) inşa eder. . . Muhakkak ki Allah her şey üzerine Kaadir'dir. """,Ahmed Hulusi
3361,29,21,"""Dilediğine azap eder, dilediğine de merhamet eder. . . O'na dönüştürüleceksiniz (Hakikatinizin El Esma ül Hüsna olduğunu fark edeceksiniz)!""",Ahmed Hulusi
3362,29,22,"""Siz, ne arzda ve ne semada güçsüz bırakamazsınız! Sizin Allah'tan başka ne bir Veliyy'niz ve ne de bir yardımcınız yoktur. """,Ahmed Hulusi
3363,29,23,"Allah'ın varlıklarındaki işaretlerini ve O'na kavuşmayı inkar edenler var ya, işte onlar Rahmetimden ümidi kesmişlerdir; işte onlar için feci bir azap vardır!",Ahmed Hulusi
3364,29,24,"(İbrahim'in) toplumunun cevabı şu oldu: ""Onu öldürün yahut Onu yakın!"" (Fakat) Allah, Onu ateşten kurtardı. . . Muhakkak ki bu olayda, iman eden toplum için elbette işaretler vardır.",Ahmed Hulusi
3365,29,25,"(İbrahim) dedi ki: ""Siz dünya hayatında (atalarınızla) aranızdaki duygu bağı yüzünden Allah dununda putlar edindiniz. Bu yüzden kıyamet sürecinde kiminiz kiminizi inkar edecek ve bir diğerine lanet edecektir! Mekanınız ateştir ve yardımcınız da yoktur. """,Ahmed Hulusi
3366,29,26,"Bundan sonra İbrahim'e (kardeşinin oğlu) Lut iman etti ve: ""Doğrusu ben Rabbime hicret edeceğim!"" dedi. . . Muhakkak ki O, ""HU""; Aziyz'dir, Hakiym'dir.",Ahmed Hulusi
3367,29,27,"Ona (İbrahim'e) İshak'ı ve Yakup'u hibe ettik. . . Onun zürriyyeti içinde nübüvvet ve BİLGİ oluşturduk. . . Mükafatını Ona dünyada verdik. . . Muhakkak ki O, sonsuz gelecekte de salihlerdendir.",Ahmed Hulusi
3368,29,28,"Lut. . . Hani toplumuna dedi ki: ""Şüphesiz ki daha önceden hiç kimsenin yapmadığı çirkin bir işi yapıyorsunuz!""",Ahmed Hulusi
3369,29,29,"""Muhakkak ki siz erkeklerle yatıp, (doğal üreme) yolu kesiyorsunuz; toplum içinde bunu yapıyorsunuz. "" (Lut'un) toplumunun cevabı şu oldu: ""Eğer sözünde sadıksan, Allah azabını getir bize!""",Ahmed Hulusi
3370,29,30,"(Lut) dedi ki: ""Rabbim, bozguncular topluluğuna karşı bana yardım et!""",Ahmed Hulusi
3371,29,31,"Rasullerimiz, İbrahim'e müjde olarak geldiklerinde dediler ki: ""Doğrusu biz şu bölge halkını helak edeceğiz. . . Muhakkak ki oranın halkı nefslerine zulmedenler oldular. """,Ahmed Hulusi
3372,29,32,"(İbrahim) dedi ki: ""Muhakkak ki orada Lut var?"" Dediler ki: ""Orada kim olduğunu biliriz. . . Mutlaka Onu ve Onun ailesini kurtaracağız. . . Karısı hariç; o geride kalanlardan oldu. """,Ahmed Hulusi
3373,29,33,"Rasullerimiz Lut'a geldiklerinde onlar yüzünden fena oldu; onlardan dolayı (olacaklardan dolayı) içi daraldı. . . (Rasullerimiz de) dediler ki: ""Korkma, mahzun olma! Doğrusu biz seni ve senin aileni kurtaracağız. . . Karın müstesna; o geride kalanlardan oldu. """,Ahmed Hulusi
3374,29,34,"""Muhakkak ki biz şu bölge halkına, bozuk inançları dolayısıyla semadan bir azap inzal edeceğiz. """,Ahmed Hulusi
3375,29,35,"Andolsun ki ondan (o bölgeden), aklını değerlendiren bir topluluk için apaçık bir ibret nişanesi bıraktık.",Ahmed Hulusi
3376,29,36,"Medyen'e de kardeşleri Şuayb'ı. . . Dedi ki: ""Ey yurttaşlarım. . . Allah'a ibadet edin, sonsuz geleceğe iman edin ve bozguncular olarak yeryüzünde taşkınlık yapmayın. """,Ahmed Hulusi
3377,29,37,Onu (Şuayb'ı) yalanladılar. . . Bu yüzden onları o şiddetli sarsıntı yakaladı da yurtlarında diz üstü çökmüş halde kaldılar.,Ahmed Hulusi
3378,29,38,Ad ve Semud'a (da böyle yaptık). . . Onların meskenlerinden durumlarını anlamışsınızdır. . . Şeytan kendilerine yaptıklarını süsledi de onları (Hak) yoldan engelledi. . . Gerçeği anlayacak halde olmalarına rağmen!,Ahmed Hulusi
3379,29,39,"Karun'u, Firavun'u ve Haman'ı (da böyle yaptık). . . Andolsun ki Musa onlara apaçık deliller olarak geldi de; dünyada benlik - büyüklük tasladılar. . . Oysa (gücümüzün) önüne geçemezlerdi!",Ahmed Hulusi
3380,29,40,Her birini kendi suçunun sonucuyla yakaladık. . . Onlardan kiminin üzerine hortum irsal ettik! Onlardan kimini o korkunç dalgalı ses yakaladı! Onlardan kimini yerin dibine geçirdik. . . Onlardan kimini de suda boğduk. . . Allah onlara zulmetmiyordu; fakat onlar kendi nefslerine zulmediyorlardı.,Ahmed Hulusi
3381,29,41,"Allah dununda (tanrı kabul ederek birbirini) veliler edinenlerin meseli, bir ev edinen dişi örümceğin meseli gibidir. . . Muhakkak ki evlerin en zayıfı elbette dişi örümceğin ağıdır! Eğer bilselerdi.",Ahmed Hulusi
3382,29,42,"Muhakkak ki Allah, O'nun dununda yöneldiğiniz şeyleri bilir. . . ""HU""; Aziyz'dir, Hakiym'dir.",Ahmed Hulusi
3383,29,43,"İşte misaller, insanlara vurguluyoruz! (Fakat) onları alimlerden başkası aklıyla değerlendirmez!",Ahmed Hulusi
3384,29,44,"Allah, semaları ve arzı Hak olarak (Esma'sının işaret ettiği özelliklerle) yarattı! Muhakkak ki bunda iman edenlere elbette bir işaret vardır.",Ahmed Hulusi
3385,29,45,"Sana vahyolunan BİLGİ'yi (Kitap) oku, bildir; salatı ikame et. . . Kesinlikle salat fahşadan (kendini beden kabulünün getirisi olan aşırı davranışlardan) ve münkerden (Sünnetullah'a ters düşüren şeylerden) uzaklaştırır. . . Elbette ki Allah zikri (hatırlanışı) Ekber'dir (Ekberiyeti hissettirir)! Allah ne halde olduğunuzu bilir.",Ahmed Hulusi
3386,29,46,"Aralarındaki zulmedenler müstesna! Geçmişte kendilerine BİLGİ verilmiş olanlarla, en güzeli neyse o şekilde mücadele edin ve şöyle deyin: ""Bize inzal olunana da size inzal olunana da iman ettik. . . İlahımız ve ilahınız aynı TEK'tir! Biz O'na teslim olmuşlarız. """,Ahmed Hulusi
3387,29,47,"Böylece sana Kitabı (Hakikat ve Sünnetullah bilgisini) inzal ettik. . . Kendilerine Kitap verdiklerimiz (hakikatleri olarak) O'na iman ederler. . . İşte bunlardan, O'na (hakikatlerine) iman eden kimse de vardır. . . İşaretlerimizi sadece hakikat bilgisini inkar edenler (kilitlenmişler) bile bile inkar eder.",Ahmed Hulusi
3388,29,48,"Sen O'ndan (inzal ettiğimiz BİLGİden) önce (Tevrat, İncil gibisinden) bir kitap okumuyor ve onu sağ elinle de yazmıyordun. . . (Demek ki genel anlamda okur - yazar olabilir. . . Furkan: 5) (Eğer okuyup yazıyor olsaydın) o takdirde dediklerini çürütmek isteyenler elbette şüphe ederdi.",Ahmed Hulusi
3389,29,49,"Bilakis O (Kur'an), kendilerine ilim verilmiş olanların derunlarında apaçık işaretlerdir. . . (Hakikatlerinde mevcut) işaretlerimizi ancak nefsine zulmedenler inkar eder.",Ahmed Hulusi
3390,29,50,"Dediler ki: ""O'na Rabbinden mucizeler inzal edilmeliydi!"". . . De ki: ""Mucizeler sadece Allah indindendir. . . Ben sadece apaçık bir uyarıcıyım. """,Ahmed Hulusi
3391,29,51,"Kendilerine bildirilen O BİLGİ'yi sana inzal etmiş olmamız, onlara yeterli gelmedi mi? Muhakkak ki bunda iman eden topluma elbette bir rahmet ve öğüt vardır.",Ahmed Hulusi
3392,29,52,"De ki: ""Benimle aranızda şahitlik itibarıyla Esma'sıyla hakikatim olan Allah yeterlidir! Semalarda ve arzda olanı bilir! Batıla inanıp (kendilerini toprak olacak beden kabul edip); Esma'sıyla nefslerinin hakikati olan Allah'ı inkar edenlere gelince, işte onlar hüsrana uğrayanların ta kendileridir!""",Ahmed Hulusi
3393,29,53,"Eğer takdir edilmiş bir ömürleri olmasaydı, onlara azap elbette gelirdi! Onlar farkında değilken, kendilerine aniden, mutlaka gelecektir.",Ahmed Hulusi
3394,29,54,Azaplarını (ölümü) senden acele istiyorlar. . . Muhakkak ki Cehennem (el an) hakikat bilgisini inkar edenleri ihata etmiştir!,Ahmed Hulusi
3395,29,55,"O süreçte, azap onların üstlerinden (bilinçlerini) ve ayaklarının altından (bedenlerini) bürür ve: ""Yaptıklarınızın getirisini tadın!"" der.",Ahmed Hulusi
3396,29,56,"Ey iman eden kullarım! Muhakkak ki Benim Arz'ım geniştir! (Beyin kapasitesi geniştir! Burada şunu fark etmek gerekir. Gerek beden ve gerekse beyin madde ve toprak asıllı yapısı ve katmanı itibarıyla ""arz"" kelimesiyle işaretlenirken; beyin faaliyetinin, nöronik hareketlerinin daha da deriniyle data açığa çıkışının anlatımı da ""sema"" kelimesiyle tanımlanmıştır. ""Semalar"" denilmesinin sebebi ise açığa çıkan data, bilgi - ilim kapsamı mertebeleridir kanaatimizce. Dolayısıyladır ki burada ""arzım geniştir"" işaretiyle beyin kapasitesinin olabildiğince yüksek düzeyde kullanılarak ilim elde edilmesi önerilmektedir. Zira ana konu toprakta yok olacak kapasiteler, nesneler değil ölümsüz yaşam itibarıyla gerekli kazanımlardır. ) Yalnız bana kulluk edin!",Ahmed Hulusi
3397,29,57,"Her nefs, ölümü tadacaktır! Sonra bize döndürüleceksiniz!",Ahmed Hulusi
3398,29,58,"(Hakikatlerine) iman edip imanın gereğini uygulayanlara gelince, kesinlikle onlara cennetten, altlarından nehirler akan yüksek odalar hazırlayacağız. . . Onlarda sonsuza dek yaşarlar. . . Çalışanların karşılığı ne güzeldir!",Ahmed Hulusi
3399,29,59,Onlar ki sabrediyorlar ve Rablerine tevekkül ediyorlar (nefslerinin hakikatindeki El Vekiyl isminin özelliğine iman edip işlevine güveniyorlar)!,Ahmed Hulusi
3400,29,60,"Nice canlı var ki, yaşam gıdasını yüklenip taşımıyor. . . Onların da sizin de yaşam gıdanızı Allah veriyor. . . ""HU""; Semi'dir, Aliym'dir.",Ahmed Hulusi
3401,29,61,"Yemin olsun ki eğer onlara: ""Semaları ve arzı kim yarattı, Güneş'i ve Ay'ı kim işlevlendirdi?"" diye sorsan, elbette: ""Allah"" diyecekler. . . Nasıl (bu gerçeği göz ardı edip şirke) dönüyorlar peki?",Ahmed Hulusi
3402,29,62,"Allah, kullarından dilediğine yaşam gıdasını arttırır ve (dilediğine de) kısar! Muhakkak ki Allah Bi-külli şey'in (hakikatinde olarak) Aliym'dir.",Ahmed Hulusi
3403,29,63,"Yemin olsun ki eğer onlara: ""Semadan suyu tenzil edip de (şuurunda hakikat ilmi açığa çıkarıp), ölümünden sonra (hakikat şuurundan mahrum ölü gibi yaşarken) onunla arzı (bedeni) kim diriltti?"" diye sorsan, elbette: ""Allah"" diyecekler. . . De ki: ""El Hamdu lillah = Hamd, Allah'a aittir!"" Hayır, onların çoğu aklını kullanıp bunları değerlendirmezler!",Ahmed Hulusi
3404,29,64,Şu dünya hayatı (en sefil yaşam - esfeli safiliyn) bir eğlence (kendini avutarak keyifle oyalanma) ve bir oyundan (kurallarına göre oynanan senaryo) başka bir şey değildir! Sonsuz gelecek vatana gelince; işte asıl bilinçlilik - yaşam yurdu odur. Kavrayabilselerdi!,Ahmed Hulusi
3405,29,65,"Gemiye bindikleri vakit, inançlarını sırf O'na yönlendirerek Allah'a dua ederler. . . Onları karaya (çıkarıp) kurtarınca, bir de bakarsın onlar şirk koşuyorlar!",Ahmed Hulusi
3406,29,66,Kendilerine verdiklerimize (hakikatlerindeki kuvvelere) nankörlük yapsınlar ve (geçici şeylerden) faydalansınlar diye (şirke dönerler)! Yakında anlayacaklar!,Ahmed Hulusi
3407,29,67,"Görmediler mi ki, onların çevresinden insanlar çekilip alınırlarken güvenli bir Harem kıldık. . . Batıla (kendilerinin bedenden ibaret olup, vefat ederek yok olacaklarına) iman edip, Allah nimetini (nefslerindeki El Esma kuvvelerini) inkar ederek nankörlük yapmıyorlar mı?",Ahmed Hulusi
3408,29,68,"Allah üzerine yalan uydurandan yahut kendisine Hak olarak (Rasul) geldiğinde bunu yalanlayandan daha zalim kimdir? Hakikat bilgisini inkar edenlerin yaşam ortamı, cehennemde değil midir?",Ahmed Hulusi
3409,29,69,"Biz'e (ermek için nefsine karşı) savaş verenlere gelince, elbette onları yollarımıza ulaştıracağız. . . Kesinlikle Allah, yakin ehliyle (ihsan sahibi {Allah'a görüyormuşçasına yönelen}) elbette beraberdir! (Maiyet sırrı. )",Ahmed Hulusi
3410,30,1,"Elif, Lam, Mim.",Ahmed Hulusi
3411,30,2,"Rum (Bizanslılar), mağlup oldu!",Ahmed Hulusi
3412,30,3,"Yakın bir bölgede. . . Onlar (Rum) bu yenilgiden sonra, galip geleceklerdir.",Ahmed Hulusi
3413,30,4,Birkaç sene içinde. . . Başından sonuna hüküm Allah'ındır! O zaman iman edenler sevinir (Allah'ın bildirdiği gerçekleştiği için).,Ahmed Hulusi
3414,30,5,"Allah yardımıyla. . . Dilediğine zafer verir! ""HU""; Aziyz'dir, Rahıym'dir.",Ahmed Hulusi
3415,30,6,"Allah'ın vaadi (bu)! Allah, vaadinden dönmez! Ne var ki insanların ekseriyeti bilmezler.",Ahmed Hulusi
3416,30,7,Onlar kozalarında yaşamaları yüzünden sonsuz gelecek yaşamdan habersizdirler; dünya hayatını madde yanı itibarıyla bilip kabul ederler!,Ahmed Hulusi
3417,30,8,"Nefslerindekini (hakikatlerini) hiç tefekkür etmediler mi? Allah, semaları, arzı ve ikisi arasında olan şeyleri sadece Hak olarak; belli bir ömür süreciyle yarattı! Şüphesiz ki insanlardan çoğu Rablerine ereceklerini inkar edenlerdir.",Ahmed Hulusi
3418,30,9,"Yeryüzünde gezip dolaşıp bakmazlar mı ki, onlardan öncekilerin sonu nasıl oldu? Onlar (öncekiler), kuvvet itibarıyla bunlardan (şimdikilerden) daha şiddetli idiler. . . Arzı sürüp alt-üst etmişler ve onu (yeryüzünü), bunların imar ettiklerinden daha çok imar etmişlerdi. . . Onların Rasulleri onlara açık deliller olarak gelmişti. (Demek ki) Allah onlara zulmetmiyordu; ne var ki onlar kendi nefslerine zulmediyorlardı.",Ahmed Hulusi
3419,30,10,Sonra kötülük (kendilerine zulüm) edenlerin sonu en kötü oldu! Çünkü Allah'ın işaretlerini yalanlamışlardı; onlarla alay ederlerdi.,Ahmed Hulusi
3420,30,11,"Allah halkı yaratır, sonra onu iade eder; sonra da O'na döndürülürsünüz.",Ahmed Hulusi
3421,30,12,"O zamanın gerçekleştiği süreçte, suçlular (şirk ehli) ümitlerini kesip susarlar.",Ahmed Hulusi
3422,30,13,Şirk koştuklarının şefaati olmadı; zira şirk koştuklarının geçersizliğini gördüler!,Ahmed Hulusi
3423,30,14,"O saatin (ölüm) yaşandığı süreçte, (iman ve şirk ehli) ayrılırlar.",Ahmed Hulusi
3424,30,15,"İman edip imanın gereğini uygulayanlara gelince, onlar bir huzur ortamında sevindirilirler.",Ahmed Hulusi
3425,30,16,"Hakikat bilgisini inkar edenler ve varlıklarındaki işaretlerimizi ve sonsuz gelecek yaşama kavuşmayı yalanlayanlara gelince, işte onlar da (o malum) azabın içinde zorunlu kalırlar!",Ahmed Hulusi
3426,30,17,"Subhan'dır Allah, akşamınızda da sabahınızda da!",Ahmed Hulusi
3427,30,18,"Ki, semalarda ve arzda Hamd O'na aittir. . . Güneşin tam tepede olduğu ya da kaybolmaya yüz tuttuğu süreçte!",Ahmed Hulusi
3428,30,19,"Diriyi ölüden çıkarır, ölüyü diriden çıkarır ve ölümünden sonra arzı diriltir. . . Siz de böylece çıkarılacaksınız.",Ahmed Hulusi
3429,30,20,"O'nun mucizelerindendir - işaretlerindendir sizi topraktan yaratması. . . Sonra siz, beşer (kendini beden olarak kabullenen) olarak yayıldınız (oysa halife olarak yaratılmıştınız)!",Ahmed Hulusi
